country_code,year,gdp_per_capita,population,inflation_hcpi,dependency_ratio,employment_rate,interest_rate
FIN,2014,52710.734,5461512.0,1.0411959886550903,56.4163038011806,53.65,
FIN,2015,52782.49,5479531.0,-0.20792829990386963,57.64433315055,53.253,
FIN,2016,53984.633,5495303.0,0.3566843867301941,58.6591199711513,53.383,
FIN,2017,55637.227,5508214.0,0.839,59.6034639676146,53.598,
FIN,2018,56226.336,5515525.0,1.08,60.4741377554613,54.944,
FIN,2019,56922.49,5521606.0,1.1369999647140503,61.1278822777906,55.221,
FIN,2020,55424.86,5529543.0,0.2905545556537687,61.6841512459481,54.282,
FIN,2021,56790.375,5541017.0,2.194574,62.1515551986665,55.216,
FIN,2022,57068.305,5556106.0,7.123507,62.4687883703107,56.362,
FIN,2023,56250.88,5583911.0,4.34,62.6357187918865,55.966,
FIN,2024,56123.15,5619911.0,1.565661387741538,62.6820794456911,54.826,
FJI,1990,7820.7173,773316.0,8.190999984741211,71.2869401117229,56.137,4.63466366292055
FJI,1991,7547.678,779656.0,6.497000217437744,70.8086318326213,57.084,4.63466366292055
FJI,1992,7950.0664,785346.0,4.882999897003174,70.1179253457179,56.957,5.77887343066798
FJI,1993,8067.8047,790369.0,5.206999778747559,69.2498442127444,56.892,4.33787467123242
FJI,1994,8432.299,794771.0,0.800000011920929,68.207850258416,56.851,10.5264654815293
FJI,1995,8600.093,798746.0,2.183000087738037,67.0514887805531,56.776,9.99411055447765
FJI,1996,8956.351,803789.0,3.009999990463257,65.8278197613846,56.702,8.03928867641186
FJI,1997,8669.252,812139.0,3.3929998874664307,64.5354997518208,56.493,7.49017956978627
FJI,1998,8673.878,822258.0,5.743000030517578,63.1878731106313,56.332,2.03699853753492
FJI,1999,9328.606,831828.0,1.9830000400543213,61.8509301542766,56.211,1.90572255876292
FJI,2000,9070.993,840909.0,1.0989999771118164,60.6572567240714,56.063,13.7671667883141
FJI,2001,9157.809,849596.0,4.263999938964844,59.654981255109,55.917,4.93889290541308
FJI,2002,9357.754,858049.0,0.722000002861023,58.7742866659265,55.721,4.63466366292055
FJI,2003,9361.464,866286.0,4.21999979019165,57.9845204400222,55.591,-0.0931103266439094
FJI,2004,9766.527,874366.0,2.8269999027252197,57.2778929986671,55.465,4.86842645405657
FJI,2005,9745.581,882379.0,2.302999973297119,56.6351400767573,54.523,0.126377029737761
FJI,2006,9837.086,890365.0,2.5250000953674316,56.0576370290394,55.516,3.47307598853979
FJI,2007,9672.29,897832.0,4.810999870300293,55.5506275164762,56.454,5.80554474941767
FJI,2008,9711.966,903399.0,7.72599983215332,55.130171082976,57.424,5.71579703642263
FJI,2009,9536.817,907239.0,3.6549999713897705,54.7813417544865,58.357,6.37407702274129
FJI,2010,9784.304,910419.0,3.688999891281128,54.4462596251228,59.331,3.12757274426509
FJI,2011,10020.695,912989.0,7.2820000648498535,54.1089173253932,60.278,-1.7599951854395
FJI,2012,10140.693,914918.0,3.4159998893737793,53.8222798336889,58.987,3.30823157641272
FJI,2013,10604.156,916352.0,2.9089999198913574,53.6496252452254,57.67,2.39663949635747
FJI,2014,11183.313,917585.0,0.527999997138977,53.5588891901209,56.344,-5.99464056019461
FJI,2015,11674.063,918578.0,1.3760000467300415,53.4676358994836,55.741,-5.99464056019461
FJI,2016,11951.92,919166.0,3.865000009536743,53.3338671524421,55.097,-5.99464056019461
FJI,2017,12597.327,918759.0,3.351,53.1396835397675,54.918,-5.99464056019461
FJI,2018,13100.096,917180.0,4.08,52.8676645838299,54.766,-5.99464056019461
FJI,2019,13056.331,914899.0,1.7730000019073486,52.5393519946514,54.696,-5.99464056019461
FJI,2020,10812.035,914963.0,-2.5952432588733387,52.1893676158223,51.27,-5.99464056019461
FJI,2021,10322.428,916711.0,0.156,51.7722535409475,51.615,-5.99464056019461
FJI,2022,12118.318,919422.0,4.52019266394963,51.3123918957394,54.03,-5.99464056019461
FJI,2023,13194.805,924145.0,2.3,50.894119644834,54.16,-5.99464056019461
FJI,2024,13592.464,928784.0,4.5,50.5576304595912,54.152,-5.99464056019461
FRA,1990,38655.887,58261012.0,3.194284200668335,51.7927794111704,50.346000000000004,
FRA,1991,38937.953,58554242.0,3.2134034633636475,52.1717519577992,49.996,
FRA,1992,39331.902,58846584.0,2.363766670227051,52.4882157469949,49.534,
FRA,1993,39020.613,59103094.0,2.104454517364502,52.6875792751951,48.94,
FRA,1994,39801.39,59324863.0,1.6555203199386597,52.8489827950778,48.132,
FRA,1995,40570.72,59541294.0,1.796478271484375,52.9621580256401,48.539,
FRA,1996,40990.74,59754504.0,1.9828840494155884,53.0229185189154,48.506,
FRA,1997,41876.934,59968066.0,1.203949213027954,53.0784137746732,48.053,
FRA,1998,43162.543,60190684.0,0.6511210799217224,53.2192971135075,48.395,
FRA,1999,44400.137,60501986.0,0.5371392965316772,53.4589773611305,48.722,
FRA,2000,45922.48,60918661.0,1.6759661436080933,53.6919719635663,49.652,
FRA,2001,46454.87,61364377.0,1.6347768306732178,53.8263544157586,50.376,
FRA,2002,46610.78,61812142.0,1.9234123229980469,53.8550812022264,50.578,
FRA,2003,46730.977,62249855.0,2.098475933074951,53.7782755676556,51.339,
FRA,2004,47720.44,62707588.0,2.1420845985412598,53.7305396887409,50.871,
FRA,2005,48257.465,63180854.0,1.7458690404891968,53.7054007961336,51.016,
FRA,2006,49223.246,63622342.0,1.6751307249069214,53.6094922053175,50.978,
FRA,2007,50157.785,64016890.0,1.4879934787750244,53.6180524618417,51.574,
FRA,2008,50068.297,64375116.0,2.8128652572631836,53.8644415960553,51.986,
FRA,2009,48404.965,64706436.0,0.08761873096227646,54.2446958152522,51.173,
FRA,2010,49130.42,65026211.0,1.5311185121536255,54.591548563142,51.0,
FRA,2011,50085.684,65340830.0,2.111598014831543,55.2764053631323,50.85,
FRA,2012,49935.625,65657659.0,1.954202651977539,56.2934642722207,50.693,
FRA,2013,50066.53,65997932.0,0.8637104034423828,57.1679224697779,50.692,
FRA,2014,50326.566,66312067.0,0.5077637434005737,58.0626367615727,50.035,
FRA,2015,50682.895,66548272.0,0.03751285374164581,58.9738911271226,49.862,
FRA,2016,50984.074,66724104.0,0.18333587050437927,59.6623497311224,49.828,
FRA,2017,51895.566,66918020.0,1.163,60.2613491660523,50.059,
FRA,2018,52560.953,67158348.0,1.85,60.8249786780729,50.313,
FRA,2019,53448.555,67382061.0,1.2999999523162842,61.339333625721,50.316,
FRA,2020,49311.332,67601110.0,0.47649885272516185,61.777215608517,49.925,
FRA,2021,52517.336,67842811.0,1.642331,62.0639435685389,51.179,
FRA,2022,53673.812,68184457.0,5.222367,62.3607626590078,51.758,
FRA,2023,54296.723,68372286.0,5.663,62.6913599952639,51.835,
FRA,2024,54799.348,68551653.0,1.9990210474792052,63.003655783096,51.544,
FRO,2008,54263.33,48547.0,,56.7296206618241,,
FRO,2009,51533.543,48791.0,,57.2888459058672,,
FRO,2010,51479.195,48657.0,,57.6037314158002,,
FRO,2011,53440.336,48543.0,,57.9867213434876,,
FRO,2012,57523.324,48291.0,,58.57550980199,,
FRO,2013,60948.77,48246.0,,59.375,,
FRO,2014,64018.094,48428.0,,60.5277114823654,,
FRO,2015,64008.85,48899.0,,61.1806974751137,,
FRO,2016,64155.027,49464.0,,61.4749281796814,,
FRO,2017,65460.605,50180.0,,61.9650119424182,,
FRO,2018,66193.34,50996.0,,62.19585891034,,
FRO,2019,68134.03,51792.0,,62.2372584030323,,
FRO,2020,66032.914,52565.0,,62.436265875591,,
FRO,2021,68426.8,53296.0,,62.4958077990183,,
FRO,2022,70256.72,53912.0,,61.8833138155722,,
FRO,2023,71807.31,54414.0,,60.9852071005917,,
FRO,2024,72059.58,54681.0,,60.5243071864725,,
FSM,1990,3112.4648,100888.0,2.085,95.8305834853837,,13.68082988106185
FSM,1991,3282.9182,102754.0,2.085,94.7610834170473,,13.68082988106185
FSM,1992,3347.6455,104806.0,2.085,93.0999539382773,,13.68082988106185
FSM,1993,3543.7498,107066.0,2.085,91.2013143561262,,13.68082988106185
FSM,1994,3459.8857,109075.0,2.085,89.4042265015889,,13.68082988106185
FSM,1995,3663.7825,110230.0,2.085,87.3368456832087,,13.3132956903849
FSM,1996,3526.0925,110710.0,2.7960000038146973,85.0454636624992,,12.8972176668198
FSM,1997,3296.3357,111071.0,2.6670000553131104,82.8148660214629,,14.2680164830528
FSM,1998,3380.5332,111377.0,1.6330000162124634,80.7100092482923,,11.6405799249077
FSM,1999,3409.417,111680.0,1.9190000295639038,78.7795351219825,,16.101276760421
FSM,2000,3555.4995,112044.0,1.8370000123977661,77.0678592875881,,14.1378802652973
FSM,2001,3609.8726,112365.0,1.319000005722046,75.598931066277,,14.0656408454823
FSM,2002,3623.1963,112448.0,-0.16200000047683716,74.3503473083602,,15.1688324709744
FSM,2003,3692.4172,112285.0,-0.24400000274181366,73.2606045643218,,15.4265735709622
FSM,2004,3586.1125,111925.0,1.7480000257492065,72.102284958637,,14.2603923935184
FSM,2005,3685.9944,111412.0,4.084000110626221,70.7856212156051,,14.0483640717388
FSM,2006,3701.3508,110729.0,4.396999835968018,69.3492391221228,,14.1416800312353
FSM,2007,3665.6575,109880.0,3.6410000324249268,67.7506030350218,,10.5398502492283
FSM,2008,3601.9004,108936.0,6.551000118255615,66.1698979514011,,8.78440718040103
FSM,2009,3674.4883,107957.0,7.714000225067139,64.7569629912247,,9.62707848916267
FSM,2010,3764.953,107540.0,3.7009999752044678,63.7457175485345,,11.046176978206
FSM,2011,3901.6758,107698.0,4.056000232696533,63.205988876934,,12.4254440945492
FSM,2012,3828.747,107890.0,6.2769999504089355,62.6922612944086,,6.79993463325364
FSM,2013,3680.1064,108121.0,2.1540000438690186,62.0752199787142,,15.0196456382849
FSM,2014,3575.8508,108396.0,0.6779999732971191,61.5271134158881,,12.2826920093434
FSM,2015,3723.399,108716.0,-0.15800000727176666,61.0750585237206,,12.2826920093434
FSM,2016,3746.1301,109075.0,-1.0360970497131348,60.8657178674139,,12.2826920093434
FSM,2017,3813.4421,109481.0,0.098,60.8500822755054,,12.2826920093434
FSM,2018,3798.592,109909.0,1.5,60.8243953117455,,12.2826920093434
FSM,2019,3940.2644,110282.0,1.8630000352859497,60.8767323121809,,12.2826920093434
FSM,2020,3852.2002,110916.0,0.484,60.7734566380148,,12.2826920093434
FSM,2021,3946.416,111624.0,2.085,60.7118175535591,,12.2826920093434
FSM,2022,3814.9907,112114.0,5.40874375479069,60.8706881708087,,12.2826920093434
FSM,2023,3814.7202,112630.0,6.21,60.9275875864434,,12.2826920093434
FSM,2024,3824.1523,113160.0,5.439,60.7646189691425,,12.2826920093434
GAB,1990,23884.81,983734.0,15.369000434875488,92.8209651495551,39.88,
GAB,1991,24665.68,1010818.0,-9.829999923706055,92.7596287517187,40.141,
GAB,1992,23268.998,1038380.0,-9.543000221252441,92.521836186422,39.955,
GAB,1993,23551.682,1066405.0,0.5339999794960022,92.1114688063528,39.892,
GAB,1994,23794.314,1094720.0,36.11600112915039,91.503803066244,39.835,
GAB,1995,24344.186,1123213.0,9.647000312805176,90.6567152525168,39.968,
GAB,1996,24595.973,1152015.0,0.6899999976158142,89.5756161538702,39.929,
GAB,1997,25359.66,1181439.0,3.9730000495910645,88.3512713370841,39.91,
GAB,1998,25585.508,1211736.0,1.4490000009536743,87.0518733945861,39.841,
GAB,1999,22713.715,1243016.0,-1.934999942779541,85.6991115539813,39.676,
GAB,2000,21717.225,1275572.0,0.5040000081062317,84.3202931618213,39.542,
GAB,2001,21604.781,1309589.0,2.135999917984009,82.9172870579625,39.512,
GAB,2002,20981.48,1345135.0,0.164000004529953,81.4802172687068,39.722,
GAB,2003,20875.455,1382350.0,2.1050000190734863,80.0226859545031,39.83,
GAB,2004,20438.932,1421609.0,0.40799999237060547,78.569867404925,39.868,
GAB,2005,20385.29,1463495.0,1.1710000038146973,77.1346094492287,40.001,
GAB,2006,19224.127,1508337.0,-1.406000018119812,75.7292649680193,39.695,
GAB,2007,19751.877,1556237.0,-1.0210000276565552,74.3809913327021,39.55,
GAB,2008,18493.092,1607175.0,5.263000011444092,73.1311786396409,39.282,
GAB,2009,17911.146,1661556.0,1.8849999904632568,72.0433391973509,39.212,
GAB,2010,18530.576,1719879.0,1.4470000267028809,71.1485873277447,39.071,
GAB,2011,19153.088,1781985.0,1.2619999647140503,70.4144778932692,39.513,
GAB,2012,19450.402,1846889.0,2.683000087738037,69.7604091409621,39.86,
GAB,2013,19836.455,1913059.0,0.47999998927116394,69.1388947339571,40.052,
GAB,2014,20008.99,1978399.0,4.51200008392334,68.6350137744804,40.22,
GAB,2015,20147.71,2040989.0,-0.14300000667572021,68.3469004124975,40.41,
GAB,2016,19988.176,2100306.0,2.0859999656677246,68.2944242565074,40.551,
GAB,2017,19555.707,2156900.0,2.652,68.4228116122644,40.678,
GAB,2018,19225.598,2212318.0,4.78,68.6293819615364,40.789,
GAB,2019,19491.406,2267706.0,2.0220000743865967,68.8283668428129,40.945,
GAB,2020,18681.484,2322539.0,1.3730360697007356,68.9505821693099,37.692,
GAB,2021,18523.58,2376722.0,1.079,68.9693587373809,38.22,
GAB,2022,18662.049,2430747.0,4.23124798274574,68.8765794313179,41.097,
GAB,2023,18701.422,2484789.0,3.634,68.6454953915487,41.117,
GAB,2024,18923.662,2538952.0,1.17311998381216,68.2569535704085,41.005,
GBR,1990,32993.168,57247586.0,8.039212226867676,53.8910623613847,58.162,6.4269097034631
GBR,1991,32466.195,57424897.0,7.441020488739014,54.3376013009481,56.678,4.75674011554985
GBR,1992,32797.73,57580402.0,4.560811996459961,54.777193763915,55.525,6.985708939083
GBR,1993,33861.254,57718614.0,2.5848116874694824,55.0512100356111,54.713,4.2008392797521
GBR,1994,35448.18,57865745.0,2.2047266960144043,55.1221344895478,54.959,5.12241541661596
GBR,1995,36603.74,58019030.0,2.6194097995758057,55.006767566485,55.357,-3.71388968516106
GBR,1996,37465.38,58166950.0,2.8528552055358887,54.8196264730694,55.73,1.74475922401825
GBR,1997,39192.61,58316954.0,2.1897809505462646,54.6142994891761,56.559,6.52493255959209
GBR,1998,40347.18,58487141.0,1.857147216796875,54.3483866479715,56.999,5.82612598805441
GBR,1999,41396.938,58682466.0,1.8232754468917847,53.9767159095951,57.4,3.89558515205972
GBR,2000,43115.562,58892514.0,1.1019326448440552,53.4314858659264,57.928,4.94007778507734
GBR,2001,43976.84,59119673.0,1.6348731517791748,52.8823327842176,58.103,3.35276851534879
GBR,2002,44539.465,59370479.0,1.4745287895202637,52.4964301559527,58.168,1.87229360848
GBR,2003,45759.402,59647577.0,1.321004033088684,52.357292952779,58.418,1.28051509830497
GBR,2004,46558.13,59987905.0,1.4341670274734497,52.2157863407455,58.596,1.60543979164839
GBR,2005,47529.938,60401206.0,2.0565531253814697,51.8275715627106,58.654,1.73498971863596
GBR,2006,48215.047,60846820.0,2.5188915729522705,51.4008482871775,58.7,1.51610423583348
GBR,2007,49243.25,61322463.0,2.3341541290283203,51.156186206586,58.598,3.44659213990367
GBR,2008,48833.07,61806995.0,3.4813849925994873,51.1947226586789,58.61,1.32675740896323
GBR,2009,46241.805,62276270.0,1.972163200378418,51.4406852551869,57.231,-1.33576903136853
GBR,2010,46917.89,62766365.0,2.502840518951416,51.738023164778,56.874,-0.817511776035438
GBR,2011,46949.02,63258810.0,3.884572744369507,52.2814445132043,56.715,-1.92821635664364
GBR,2012,47328.21,63711000.0,2.5641043186187744,53.2297920891233,56.858,-1.03179878401941
GBR,2013,47820.28,64139000.0,2.291663408279419,54.1548121554431,57.202,-1.62209771601829
GBR,2014,48964.285,64620000.0,1.4256634712219238,54.8438595447821,58.156,-1.0787978449774
GBR,2015,49652.72,65088000.0,0.4016079604625702,55.4015615937341,58.793,-1.0787978449774
GBR,2016,50346.86,65607000.0,1.0,55.9245926453084,59.344,-1.0787978449774
GBR,2017,51586.676,65966000.0,2.683,56.47995951817,59.603,-1.0787978449774
GBR,2018,52131.695,66289000.0,2.32,57.0044449579318,60.023,-1.0787978449774
GBR,2019,52515.684,66631000.0,1.7910000085830688,57.4310213561674,60.335,-1.0787978449774
GBR,2020,47158.984,66744000.0,0.989486703773075,57.6593808571739,59.775,-1.0787978449774
GBR,2021,51004.426,66984000.0,2.5,57.6129608377299,58.959,-1.0787978449774
GBR,2022,53139.152,67604000.0,7.9,57.6281923445403,59.573,-1.0787978449774
GBR,2023,52592.684,68492000.0,7.303,57.846397332052,59.323,-1.0787978449774
GBR,2024,52621.18,69226000.0,3.343701399688967,57.9399912449235,58.871,-1.0787978449774
GEO,1990,12917.095,4802000.0,5.597172260284424,52.5260655302916,58.009,8.425462079065255
GEO,1991,10120.163,4835900.0,5.597172260284424,53.2630556772206,74.564,8.425462079065255
GEO,1992,5533.211,4873500.0,887.447021484375,53.9970505622859,73.435,8.425462079065255
GEO,1993,3882.0203,4911100.0,3125.3701171875,54.7118908048005,74.475,8.425462079065255
GEO,1994,3532.32,4836076.0,15606.5,55.2550737209234,73.233,8.425462079065255
GEO,1995,3762.8115,4657722.0,162.71800231933594,55.5163346972709,73.115,8.425462079065255
GEO,1996,4339.005,4491699.0,39.32899856567383,55.5255432851883,68.421,8.425462079065255
GEO,1997,4951.813,4349913.0,7.136654376983643,55.3042274299171,66.978,8.425462079065255
GEO,1998,5233.2886,4243607.0,3.5027308464050293,54.8723808578403,64.119,8.425462079065255
GEO,1999,5495.245,4157192.0,19.170581817626953,54.1958853817776,64.173,8.425462079065255
GEO,2000,5706.2725,4077131.0,4.021670341491699,53.3929528793645,66.004,8.425462079065255
GEO,2001,6074.0864,4014373.0,4.670980930328369,52.6532541516572,65.127,8.425462079065255
GEO,2002,6464.325,3978515.0,5.593239784240723,52.0905345263517,63.484,8.425462079065255
GEO,2003,7227.737,3951736.0,4.840092658996582,51.8912336913573,63.24,19.6559499381247
GEO,2004,7693.915,3927340.0,5.597172260284424,51.6511823672057,61.909,12.5915017351008
GEO,2005,8485.587,3902469.0,8.2409029006958,51.1318422314324,60.282,8.90886137260649
GEO,2006,9337.989,3880347.0,9.221977233886719,50.5376973981808,59.74,7.94206278552402
GEO,2007,10567.274,3860158.0,9.22874927520752,49.7798016624101,59.11,6.959698540142
GEO,2008,10856.104,3848449.0,9.997004508972168,48.9161113273738,55.824,7.7120416623527
GEO,2009,10553.09,3814419.0,1.7159944772720337,48.1706968890291,54.054,20.4386061695395
GEO,2010,11294.368,3786695.0,7.114170074462891,47.7221569874268,54.021,-0.0524161381825589
GEO,2011,12288.683,3756441.0,8.516670227050781,47.6237559950389,53.977,5.33421645154784
GEO,2012,13193.96,3728874.0,-0.9138399362564087,47.8575206844895,53.639,14.4751367835711
GEO,2013,13913.002,3717668.0,-0.5115118026733398,48.3975588463877,53.577,14.3391997951601
GEO,2014,14475.313,3719414.0,3.0692524909973145,49.325960072298,54.736,6.99857918583667
GEO,2015,14936.844,3725276.0,4.028417110443115,50.5208240737897,55.239,6.99857918583667
GEO,2016,15442.956,3727505.0,2.1214773654937744,51.7515422454964,55.059,6.99857918583667
GEO,2017,16237.624,3728004.0,6.035,52.905572681768,56.656,6.99857918583667
GEO,2018,17228.68,3726549.0,2.62,53.9980916306557,55.836,6.99857918583667
GEO,2019,18186.88,3720161.0,4.853000164031982,55.0571018914481,55.65,6.99857918583667
GEO,2020,17031.145,3722716.0,5.202464889752804,55.9766272791797,55.96,6.99857918583667
GEO,2021,18915.654,3708610.0,9.56691433824767,56.6470045343285,53.816,6.99857918583667
GEO,2022,20966.527,3712502.0,11.8981654203198,56.9467002951653,56.285,6.99857918583667
GEO,2023,22590.53,3715483.0,2.488,57.1296262620538,56.646,6.99857918583667
GEO,2024,24883.908,3699557.0,1.10971758022096,57.3228523922316,56.908,6.99857918583667
GHA,1990,2785.6711,15394648.0,37.24100112915039,91.8552673984128,67.2365,
GHA,1991,2859.827,15787496.0,18.097000122070312,91.648074420294,70.506,
GHA,1992,2897.8354,16184855.0,10.048999786376953,91.2775588108421,69.561,
GHA,1993,2964.266,16589519.0,24.941999435424805,90.5351804870698,69.113,
GHA,1994,2989.3474,16993190.0,24.874000549316406,89.5214427960128,68.566,
GHA,1995,3039.6887,17399017.0,59.31700134277344,88.6102671349091,68.082,
GHA,1996,3106.1855,17810181.0,44.48699951171875,87.8801646872639,67.581,
GHA,1997,3160.445,18238958.0,24.825000762939453,86.8456047745877,67.124,
GHA,1998,3229.4822,18688036.0,19.20800018310547,85.5145462560987,66.658,
GHA,1999,3290.2686,19149864.0,12.470999717712402,84.2689579944621,65.222,
GHA,2000,3327.352,19637087.0,25.113000869750977,83.1799875094507,64.906,
GHA,2001,3369.507,20167069.0,32.93199920654297,82.0317898789696,65.459,
GHA,2002,3425.6182,20729388.0,14.845999717712402,80.8269838475642,66.055,
GHA,2003,3507.751,21296705.0,26.625999450683594,79.7165271538413,66.707,
GHA,2004,3607.3652,21868298.0,12.666000366210938,78.6772717883956,67.349,
GHA,2005,3721.3079,22449438.0,15.095000267028809,77.7192578163005,67.969,
GHA,2006,3857.8616,23040702.0,11.682999610900879,76.842523684012,68.571,
GHA,2007,3923.1257,23642279.0,10.729000091552734,75.9729700620989,68.361,
GHA,2008,4174.7812,24249946.0,16.5049991607666,75.1307760332468,68.271,
GHA,2009,4269.16,24862664.0,13.138999938964844,74.3978797285801,68.053,
GHA,2010,4495.689,25474995.0,6.697999954223633,73.8764202924428,67.977,
GHA,2011,5005.367,26095088.0,7.676000118255615,73.5486144622864,68.756,
GHA,2012,5339.7134,26734268.0,7.072000026702881,73.2901734874387,69.474,
GHA,2013,5593.775,27386193.0,11.671402931213379,73.0364754591143,70.094,
GHA,2014,5619.0723,28041592.0,15.490376472473145,72.7330535019516,67.363,
GHA,2015,5607.366,28696068.0,17.146194458007812,72.3116450715179,64.54,
GHA,2016,5666.078,29356742.0,17.43855094909668,71.7313257725725,64.488,
GHA,2017,5993.631,30008354.0,12.372,71.0007408539075,64.603,
GHA,2018,6234.512,30637585.0,9.84,70.2220127738796,63.191,
GHA,2019,6508.2466,31258945.0,7.176000118255615,69.4561926050096,61.758,
GHA,2020,6412.6855,31887809.0,9.953440870355164,68.6146228058037,59.656,
GHA,2021,6607.503,32518665.0,9.972420620889597,67.736408434496,58.456,
GHA,2022,6728.454,33149152.0,31.2558951049016,66.9188069536881,57.404,
GHA,2023,6808.5376,33787914.0,39.21,66.1425812587668,57.397,
GHA,2024,7055.625,34427414.0,22.8483281157842,65.3615857268255,57.391,
GIN,1990,2105.7473,6434374.0,25.694000244140625,90.4125443599268,57.881,3.31472769458219
GIN,1991,2075.992,6697166.0,19.68199920654297,90.6539464701853,60.86,-1.04807224650043
GIN,1992,2076.5505,6914366.0,16.55900001525879,90.9714557805994,60.879,0.617798331592909
GIN,1993,2115.8665,7128177.0,7.135000228881836,91.2856612287922,60.923,23.666786029417
GIN,1994,2134.8977,7345107.0,4.21999979019165,91.6222511281938,60.979,20.2823658432913
GIN,1995,2171.7256,7553249.0,5.553999900817871,91.8928758339304,61.03,14.6752857952247
GIN,1996,2205.3237,7770035.0,2.9860000610351562,92.0965601025895,61.045,19.1578573730594
GIN,1997,2272.411,7931370.0,1.937000036239624,93.2050572499559,61.16,18.7963104334133
GIN,1998,2311.3274,8081990.0,5.103000164031982,94.3669813290083,61.241,15.7153796860059
GIN,1999,2346.2703,8265123.0,4.553999900817871,94.8055921211571,61.272,15.0126390589196
GIN,2000,2358.2876,8428832.0,6.765999794006348,95.4891640392962,61.287,12.2999631183486
GIN,2001,2412.7517,8539960.0,5.376999855041504,96.9009853165129,61.4,10.9310156857046
GIN,2002,2498.1318,8674066.0,2.9600000381469727,97.6640543337298,61.486,10.9310156857046
GIN,2003,2473.2341,8870781.0,11.03600025177002,97.1858258324477,60.818,10.9310156857046
GIN,2004,2477.503,9062726.0,17.46299934387207,96.7928505338843,60.145,10.9310156857046
GIN,2005,2501.2217,9245844.0,31.357999801635742,96.608436613336,59.452,10.9310156857046
GIN,2006,2478.6133,9441171.0,34.70199966430664,96.2596592365407,58.792,10.9310156857046
GIN,2007,2587.005,9662281.0,22.861000061035156,95.5157736478249,58.205,10.9310156857046
GIN,2008,2629.5398,9898870.0,18.367000579833984,94.6123577226182,57.557,10.9310156857046
GIN,2009,2537.3064,10143534.0,4.682000160217285,93.7012872064772,56.849,10.9310156857046
GIN,2010,2594.8306,10396086.0,15.465999603271484,92.7886943235919,56.142,10.9310156857046
GIN,2011,2673.4087,10656810.0,21.35099983215332,91.8009525245933,55.492,10.9310156857046
GIN,2012,2762.9036,10921581.0,15.22700023651123,90.7754054831605,54.928,10.9310156857046
GIN,2013,2802.56,11191873.0,11.88700008392334,89.8424960977693,54.234,10.9310156857046
GIN,2014,2834.9663,11472924.0,9.711999893188477,88.9330882934155,53.521,10.9310156857046
GIN,2015,2869.8516,11767070.0,8.151000022888184,87.9946472888639,52.804,10.9310156857046
GIN,2016,3099.7888,12073030.0,8.173999786376953,87.1231739532877,52.228,10.9310156857046
GIN,2017,3332.7659,12385659.0,8.914,86.3451129475656,51.64,10.9310156857046
GIN,2018,3455.645,12704774.0,9.83,85.5693018365772,50.989,10.9310156857046
GIN,2019,3557.4624,13034346.0,9.470999717712402,84.7162617278037,50.225,10.9310156857046
GIN,2020,3630.9934,13371183.0,10.601860000833756,83.7865279487499,49.23,10.9310156857046
GIN,2021,3738.8052,13710513.0,12.597,82.8185160092224,49.564,10.9310156857046
GIN,2022,3792.0107,14055137.0,10.4930409984424,81.8207431951781,50.087,10.9310156857046
GIN,2023,3904.824,14405468.0,7.831,80.7795140106788,50.096,10.9310156857046
GIN,2024,4016.3418,14754785.0,8.12313914948598,79.7147834280458,50.083,10.9310156857046
GMB,1990,2653.783,1054696.0,12.168000221252441,98.7963229985995,43.519000000000005,12.9822062108341
GMB,1991,2623.6416,1099959.0,8.642000198364258,98.9273797574804,43.52,-45.9484570813722
GMB,1992,2604.269,1145582.0,9.484000205993652,99.0464524312162,43.475,24.3256122236336
GMB,1993,2586.1304,1188365.0,6.466000080108643,99.1887388912541,43.475,19.9168235532368
GMB,1994,2508.104,1227226.0,1.7100000381469727,99.5680886459026,43.421,20.4501212728142
GMB,1995,2456.0007,1264313.0,6.980999946594238,100.114119114398,43.386,20.2748721929645
GMB,1996,2439.0454,1301410.0,1.0989999771118164,100.468897059843,43.39,15.8084862644583
GMB,1997,2486.938,1338889.0,2.7809998989105225,100.558434944127,43.518,33.4667922576171
GMB,1998,2502.765,1376987.0,1.1139999628067017,100.408242867393,43.58,18.9382733066604
GMB,1999,2589.9778,1415779.0,3.806999921798706,100.021050698276,43.686,27.0954013360694
GMB,2000,2658.6177,1455084.0,0.8510000109672546,99.425741841491,43.707,21.3105658477455
GMB,2001,2737.696,1495011.0,4.492000102996826,98.6774416895576,43.756,21.8009596150585
GMB,2002,2578.5571,1535691.0,8.609999656677246,97.8038821695841,43.487,12.3276471183113
GMB,2003,2682.48,1577611.0,17.031999588012695,96.8234739300543,43.518,14.5618019700946
GMB,2004,2794.1936,1621312.0,14.286999702453613,95.7668878330325,43.543,-29.7080592355656
GMB,2005,2653.6423,1667037.0,4.959000110626221,94.6519231218328,43.475,29.5857607936758
GMB,2006,2564.6865,1715275.0,2.055999994277954,93.5215062255457,43.253,28.0808453037745
GMB,2007,2567.1572,1765774.0,5.369999885559082,92.4071184490394,43.126,22.5081465077466
GMB,2008,2649.611,1817852.0,4.451000213623047,91.3004861827289,43.287,23.9316435246054
GMB,2009,2745.3254,1871422.0,4.553999900817871,90.2178321276723,43.415,21.5156286283877
GMB,2010,2824.2126,1926630.0,5.048999786376953,89.2340784976231,43.452,20.2146854118755
GMB,2011,2519.8398,1983784.0,4.796000003814697,88.4239620831473,43.029,22.4035581485361
