country_code,year,gdp_per_capita,population,inflation_hcpi,dependency_ratio,employment_rate,interest_rate,is_shock,shock_label,gdp_growth_rate,recovery_speed_covid_2020,recovery_speed_recession_2008,recovery_quality_covid_2020,recovery_quality_recession_2008,gdp_lag_1,growth_lag_1,gdp_lag_2,growth_lag_2,gdp_lag_3,growth_lag_3,gdp_rolling_mean_3yr,gdp_rolling_std_3yr,growth_rolling_mean_3yr,gdp_rolling_mean_5yr,gdp_rolling_std_5yr,growth_rolling_mean_5yr,pre_shock_baseline_2008,pre_shock_baseline_2020,gdp_dev_from_2008_baseline,gdp_dev_from_2020_baseline
ABW,2017,38116.832,108735.0,-0.474,46.125005039442,,6.37347405601159,0,none,3.4858236258440867,3.0,11.0,105.83097974855792,88.28093526359372,36832.902,0.46990186994315675,36660.633,2.5562243042137833,35746.863,0.35112782809731957,37203.45566666667,795.6829750662828,2.1706499333336757,36595.803,1005.4051759696047,2.3436672694795297,38952.53366666666,39016.098333333335,-2.1454359652650936,
ABW,2018,39278.83,108908.0,3.58,47.1166704939956,,6.37347405601159,0,none,3.0485167287774617,3.0,11.0,105.83097974855792,88.28093526359372,38116.832,3.4858236258440867,36832.902,0.46990186994315675,36660.633,2.5562243042137833,38076.188,1223.4704313337597,2.334747408188235,37327.212,1380.0802026934746,1.9823188713751612,38952.53366666666,39016.098333333335,0.8376767892060504,
ABW,2019,39652.633,109203.0,4.256999969482422,48.0999783009656,,6.37347405601159,0,none,0.9516653118231799,3.0,11.0,105.83097974855792,88.28093526359372,39278.83,3.0485167287774617,38116.832,3.4858236258440867,36832.902,0.46990186994315675,39016.098333333335,800.9008205779098,2.4953352221482428,38108.366,1367.2561455636046,2.1024263681203337,38952.53366666666,39016.098333333335,1.7973139804573066,
ABW,2020,30347.637,108587.0,1.222000002861023,48.8784687945596,,6.37347405601159,1,covid_2020,-23.46627524078919,3.0,11.0,105.83097974855792,88.28093526359372,39652.633,0.9516653118231799,39278.83,3.0485167287774617,38116.832,3.4858236258440867,36426.36666666667,5267.651083833509,-6.488697733396183,36845.7668,3796.0425953641097,-3.1020735408802613,38952.53366666666,39016.098333333335,-22.090723905927177,-22.21765297820016
ABW,2021,35104.785,107700.0,0.744,49.3199495334618,,6.37347405601159,1,covid_2020,15.675513714626298,3.0,11.0,105.83097974855792,88.28093526359372,30347.637,-23.46627524078919,39652.633,0.9516653118231799,39278.83,3.0485167287774617,35035.01833333333,4652.890303976371,-2.2796987381132374,36500.1434,3875.349403440585,-0.0609511719436334,38952.53366666666,39016.098333333335,-9.878044646834722,-10.024870503239706
ABW,2022,38979.836,107310.0,5.52,49.8010748935576,,6.37347405601159,0,none,11.038526514262937,3.0,11.0,105.83097974855792,88.28093526359372,35104.785,15.675513714626298,30347.637,-23.46627524078919,39652.633,0.9516653118231799,34810.75266666667,4323.604532526573,1.0825883293666816,36672.7442,3983.0757642590347,1.4495894057401368,38952.53366666666,39016.098333333335,0.07009128999663537,-0.09294197749740533
ABW,2023,41964.77,107359.0,3.363,50.499754678629,,6.37347405601159,0,none,7.657636117299194,3.0,11.0,105.83097974855792,88.28093526359372,38979.836,11.038526514262937,35104.785,15.675513714626298,30347.637,-23.46627524078919,38683.130333333334,3439.6037910681375,11.457225448729476,37209.932199999996,4561.539469014126,2.3714132834444834,38952.53366666666,39016.098333333335,7.733094743233693,7.557576981364815
ABW,2024,44558.93,107995.0,1.712,51.2895227154925,,6.37347405601159,0,none,6.181756745003009,3.0,11.0,105.83097974855792,88.28093526359372,41964.77,7.657636117299194,38979.836,11.038526514262937,35104.785,15.675513714626298,41834.511999999995,2791.826969053057,8.29263979218838,38191.1916,5622.659529198281,3.4174315700804483,38952.53366666666,39016.098333333335,14.392892594124035,14.20652475117215
AFG,2000,1617.8264,20130327.0,0.0010000000474974,109.586047730495,42.885,10.0468971030039,0,none,,,1.0,67.77063757902054,127.91651761915563,,,,,,,1617.8264,,,1617.8264,,,1997.7305333333334,2927.545333333333,,
AFG,2001,1454.1108,20284307.0,-43.400001525878906,110.219341359285,42.817,10.0468971030039,0,none,-10.11947882665285,,1.0,67.77063757902054,127.91651761915563,1617.8264,,,,,,1535.9686,115.76441094602433,-10.11947882665285,1535.9686,115.76441094602433,-10.11947882665285,1997.7305333333334,2927.545333333333,,
AFG,2002,1774.3087,21378117.0,51.93000030517578,110.534611030603,42.846,10.0468971030039,0,none,22.020185807023786,,1.0,67.77063757902054,127.91651761915563,1454.1108,-10.11947882665285,1617.8264,,,,1615.4153,160.1125661636526,5.950353490185468,1615.4153,160.1125661636526,5.950353490185468,1997.7305333333334,2927.545333333333,,
AFG,2003,1815.9282,22733049.0,35.66299819946289,110.557539565476,42.85,10.0468971030039,0,none,2.3456741208562004,,1.0,67.77063757902054,127.91651761915563,1774.3087,22.020185807023786,1454.1108,-10.11947882665285,1617.8264,,1681.4492333333335,197.97756981007564,4.7487937004090455,1665.543525,164.7484294177313,4.7487937004090455,1997.7305333333334,2927.545333333333,,
AFG,2004,1776.9182,23560654.0,16.357999801635742,110.285308007212,42.881,10.0468971030039,0,none,-2.148212688144824,,1.0,67.77063757902054,127.91651761915563,1815.9282,2.3456741208562004,1774.3087,22.020185807023786,1454.1108,-10.11947882665285,1789.0517,23.312272771011326,7.405882413245055,1687.81846,151.12047310995962,3.024542103270578,1997.7305333333334,2927.545333333333,,
AFG,2005,1908.1147,24404567.0,10.569000244140623,109.728525433204,42.866,10.0468971030039,0,none,7.38337307817547,,1.0,67.77063757902054,127.91651761915563,1776.9182,-2.148212688144824,1815.9282,2.3456741208562004,1774.3087,22.020185807023786,1833.6537,67.37043428500401,2.526944836962283,1745.8761200000001,171.8485343577507,3.8963082982515567,1997.7305333333334,2927.545333333333,,
AFG,2006,1929.7239,25424094.0,6.78000020980835,108.889135191956,42.893,10.0468971030039,0,none,1.1324895720367323,,1.0,67.77063757902054,127.91651761915563,1908.1147,7.38337307817547,1776.9182,-2.148212688144824,1815.9282,2.3456741208562004,1871.5856,82.69326966706561,2.1225499873557934,1840.9987399999998,73.41511275195978,6.146701977989473,1997.7305333333334,2927.545333333333,,
AFG,2007,2155.353,25909852.0,8.680000305175781,107.737250564546,42.966,-3.58511111025937,0,none,11.692299608249668,,1.0,67.77063757902054,127.91651761915563,1929.7239,1.1324895720367323,1908.1147,7.38337307817547,1776.9182,-2.148212688144824,1997.7305333333334,136.93199363086543,6.736054086153957,1917.2076000000002,147.386568887721,4.081124738234649,1997.7305333333334,2927.545333333333,,
AFG,2008,2191.5044,26482622.0,26.420000076293945,106.334375525183,43.004,12.5579601438018,1,recession_2008,1.677284416984115,,1.0,67.77063757902054,127.91651761915563,2155.353,11.692299608249668,1929.7239,1.1324895720367323,1908.1147,7.38337307817547,2092.1937666666668,141.85934622541916,4.834024532423506,1992.32284,175.8272760257716,3.947446797460232,1997.7305333333334,2927.545333333333,9.69969990614015,
AFG,2009,2565.022,27466101.0,-6.809999942779541,104.799467490534,43.097,17.5429289286094,1,recession_2008,17.043890032801222,,1.0,67.77063757902054,127.91651761915563,2191.5044,1.677284416984115,2155.353,11.692299608249668,1929.7239,1.1324895720367323,2303.9598,226.8079256377957,10.137824686011669,2149.9436,265.05875433328873,7.785867341649441,1997.7305333333334,2927.545333333333,28.39679612445562,
AFG,2010,2848.5862,28284089.0,2.180000066757202,103.144455694301,43.159,11.3640937418183,0,none,11.05503968387016,,1.0,67.77063757902054,127.91651761915563,2565.022,17.043890032801222,2191.5044,1.677284416984115,2155.353,11.692299608249668,2535.0375333333336,329.5655081372642,9.9254047112185,2338.0379000000003,365.2901279092955,8.52020066278838,1997.7305333333334,2927.545333333333,42.59111288883206,
AFG,2011,2757.0525,29347708.0,11.800000190734863,101.458308292088,43.213,-1.24150600982001,0,none,-3.2133027956113946,,1.0,67.77063757902054,127.91651761915563,2848.5862,11.05503968387016,2565.022,17.043890032801222,2191.5044,1.677284416984115,2723.553566666667,144.71972146622903,8.295208973686664,2503.5036200000004,318.47523456837456,7.651042189258755,1997.7305333333334,2927.545333333333,38.00922867208182,
AFG,2012,2985.319,30560034.0,6.440000057220459,99.7731309368865,43.258,7.17438724753763,0,none,8.27936718651532,,1.0,67.77063757902054,127.91651761915563,2757.0525,-3.2133027956113946,2848.5862,11.05503968387016,2565.022,17.043890032801222,2863.652566666666,114.87665258425112,5.373701358258029,2669.49682,307.76386812801957,6.968455704911884,1997.7305333333334,2927.545333333333,49.435519465121054,
AFG,2013,3046.5798,31622704.0,7.389999866485596,98.063558808759,43.301,9.78449593859924,0,none,2.0520688073870863,,1.0,67.77063757902054,127.91651761915563,2985.319,8.27936718651532,2757.0525,-3.2133027956113946,2848.5862,11.05503968387016,2929.6504333333337,152.58032752410338,2.372711066097005,2840.5119,191.28409917690186,7.043412582992478,1997.7305333333334,2927.545333333333,52.50203914722166,
AFG,2014,3017.9426,32792523.0,4.670000076293945,96.3463937851296,43.368,14.3516893380043,0,none,-0.939978660660723,,1.0,67.77063757902054,127.91651761915563,3046.5798,2.0520688073870863,2985.319,8.27936718651532,2757.0525,-3.2133027956113946,3016.6138000000005,30.65200949757118,3.130485777747229,2931.09602,123.4078408279665,3.4466388443000895,1997.7305333333334,2927.545333333333,51.06855252216531,
AFG,2015,2967.6921,33831764.0,-0.6600000262260437,94.6132337112821,42.906,14.3516893380043,0,none,-1.665058175725398,,1.0,67.77063757902054,127.91651761915563,3017.9426,-0.939978660660723,3046.5798,2.0520688073870863,2985.319,8.27936718651532,3010.7381666666665,39.934260949246415,-0.18432267633301005,2954.9172,114.68668220771623,0.9026192723809782,1997.7305333333334,2927.545333333333,48.55317323744498,
AFG,2016,2958.7854,34700612.0,4.380000114440918,92.8898712202104,42.457,14.3516893380043,0,none,-0.3001221049852121,,1.0,67.77063757902054,127.91651761915563,2967.6921,-1.665058175725398,3017.9426,-0.939978660660723,3046.5798,2.0520688073870863,2981.473366666667,31.895705998809493,-0.9683863137904428,2995.26378,36.528862492289335,1.4852554105062146,1997.7305333333334,2927.545333333333,48.107332326902416,
AFG,2017,2952.999,35688935.0,4.976,91.2936186853936,42.014,14.3516893380043,0,none,-0.19556673491766263,,1.0,67.77063757902054,127.91651761915563,2958.7854,-0.3001221049852121,2967.6921,-1.665058175725398,3017.9426,-0.939978660660723,2959.8255000000004,7.401564220431005,-0.7202490052094227,2988.7997800000003,41.27931588314669,-0.20973137378038187,1997.7305333333334,2927.545333333333,47.81768365289705,
AFG,2018,2902.392,36743039.0,0.63,89.8496059758101,40.466,14.3516893380043,0,none,-1.713749310446766,,1.0,67.77063757902054,127.91651761915563,2952.999,-0.19556673491766263,2958.7854,-0.3001221049852121,2967.6921,-1.665058175725398,2938.0588000000002,31.023556741920473,-0.7364793834498787,2959.9622200000003,41.18761063318317,-0.9628949973471524,1997.7305333333334,2927.545333333333,45.28445911857714,
AFG,2019,2927.245,37856121.0,2.302000045776367,88.5120276122222,38.913,14.3516893380043,0,none,0.856293705329958,,1.0,67.77063757902054,127.91651761915563,2902.392,-1.713749310446766,2952.999,-0.19556673491766263,2958.7854,-0.3001221049852121,2927.545333333333,25.304836737914,-0.3510074466781554,2941.8226999999997,26.68875310460875,-0.6036405241490161,1997.7305333333334,2927.545333333333,46.52852079683218,
AFG,2020,2769.6858,39068979.0,5.442999839782715,87.2478169146763,36.71,14.3516893380043,1,covid_2020,-5.382508126241559,,1.0,67.77063757902054,127.91651761915563,2927.245,0.856293705329958,2902.392,-1.713749310446766,2952.999,-0.19556673491766263,2866.4409333333333,84.70882346020623,-2.0799879104527874,2902.2214400000003,77.41082883942562,-1.3471305142522483,1997.7305333333334,2927.545333333333,38.64161125768114,-5.392214820243018
AFG,2021,2144.1665,40000412.0,5.062,86.0834681804276,35.8,14.3516893380043,1,covid_2020,-22.584485936996913,,1.0,67.77063757902054,127.91651761915563,2769.6858,-5.382508126241559,2927.245,0.856293705329958,2902.392,-1.713749310446766,2613.6991,414.188208696516,-9.036900119302837,2739.2976599999997,340.1090875463743,-5.804003280654588,1997.7305333333334,2927.545333333333,7.33011606036422,-26.75889675946948
AFG,2022,1981.7102,40578842.0,10.6,84.9624893289139,32.333,14.3516893380043,0,none,-7.576664405492761,,1.0,67.77063757902054,127.91651761915563,2144.1665,-22.584485936996913,2769.6858,-5.382508126241559,2927.245,0.856293705329958,2298.5208333333335,416.0472710076604,-11.847886156243744,2545.0398999999998,447.8523406092904,-7.280222814769608,1997.7305333333334,2927.545333333333,-0.8019266395554607,-32.308129358884955
AFG,2023,1983.8126,41454761.0,-7.714,83.8361728436287,32.323,14.3516893380043,0,none,0.10609018412479632,,1.0,67.77063757902054,127.91651761915563,1981.7102,-7.576664405492761,2144.1665,-22.584485936996913,2769.6858,-5.382508126241559,2036.5630999999996,93.19320678090183,-10.018353386121625,2361.32402,452.9913939654069,-6.916254915855296,1997.7305333333334,2927.545333333333,-0.6966872208791086,-32.23631492868427
AGO,1990,8368.723,11626360.0,1.8329999446868896,90.2569092408058,64.307,-84.0950001791546,0,none,,,1.0,91.08883685974239,105.74892288353921,,,,,,,8368.723,,,8368.723,,,9640.596333333333,10021.063666666667,,
AGO,1991,8172.5054,12023529.0,85.26499938964844,91.0097669157643,64.307,-84.0950001791546,0,none,-2.344654017106318,,1.0,91.08883685974239,105.74892288353921,8368.723,,,,,,8270.6142,138.74679554814946,-2.344654017106318,8270.6142,138.74679554814946,-2.344654017106318,9640.596333333333,10021.063666666667,,
AGO,1992,7447.494,12423712.0,299.09698486328125,91.7442494683851,64.226,-84.0950001791546,0,none,-8.871348069100083,,1.0,91.08883685974239,105.74892288353921,8172.5054,-2.344654017106318,8368.723,,,,7996.2408,485.250063905323,-5.608001043103201,7996.2408,485.250063905323,-5.608001043103201,9640.596333333333,10021.063666666667,,
AGO,1993,5483.2773,12827135.0,1379.4759521484375,92.4413661617916,63.88,-84.0950001791546,0,none,-26.374196474679945,,1.0,91.08883685974239,105.74892288353921,7447.494,-8.871348069100083,8172.5054,-2.344654017106318,8368.723,,7034.425566666666,1391.3863918479806,-12.530066186962117,7367.999925,1317.4690905026234,-12.530066186962117,9640.596333333333,10021.063666666667,,
AGO,1994,5379.475,13249764.0,949.77099609375,93.0993791707479,63.899,-84.0950001791546,0,none,-1.8930704088228278,,1.0,91.08883685974239,105.74892288353921,5483.2773,-26.374196474679945,7447.494,-8.871348069100083,8172.5054,-2.344654017106318,6103.415433333333,1165.162702973649,-12.379538317534285,6970.29494,1446.5959625243006,-9.870817242427293,9640.596333333333,10021.063666666667,,
AGO,1995,5983.184,13699778.0,2672.22998046875,93.5234970290837,64.271,-84.0950001791546,0,none,11.222452005074835,,1.0,91.08883685974239,105.74892288353921,5379.475,-1.8930704088228278,5483.2773,-26.374196474679945,7447.494,-8.871348069100083,5615.3121,322.78635423221675,-5.681604959475979,6493.18714,1250.118716356026,-5.652163392926868,9640.596333333333,10021.063666666667,,
AGO,1996,6567.6777,14170973.0,4146.009765625,93.7288649060103,64.892,-93.5134588840176,0,none,9.76894075127892,,1.0,91.08883685974239,105.74892288353921,5983.184,11.222452005074835,5379.475,-1.8930704088228278,5483.2773,-26.374196474679945,5976.7789,594.127244831717,6.366107449176976,6172.2216,854.6244578405154,-3.22944443924982,9640.596333333333,10021.063666666667,,
AGO,1997,6810.2163,14660413.0,221.49200439453125,93.7802905353552,64.973,-29.522706549011,0,none,3.692912640947643,,1.0,91.08883685974239,105.74892288353921,6567.6777,9.76894075127892,5983.184,11.222452005074835,5379.475,-1.8930704088228278,6453.692666666667,425.13532807662745,8.228101799100466,6044.76606,636.597365962123,-0.7165922972402747,9640.596333333333,10021.063666666667,,
AGO,1998,6895.026,15159370.0,107.4290008544922,93.7057826773577,64.787,4.04755887747496,0,none,1.2453304897232176,,1.0,91.08883685974239,105.74892288353921,6810.2163,3.692912640947643,6567.6777,9.76894075127892,5983.184,11.222452005074835,6757.639999999999,169.88945779385296,4.9023946273165935,6327.1158,638.3749456572879,4.807313095640358,9640.596333333333,10021.063666666667,,
AGO,1999,6817.057,15667235.0,248.2480010986328,93.5866772056373,64.579,-72.5785001611618,0,none,-1.130800667031573,,1.0,91.08883685974239,105.74892288353921,6895.026,1.2453304897232176,6810.2163,3.692912640947643,6567.6777,9.76894075127892,6840.766433333333,47.11447999567799,1.2691474878797626,6614.6322,373.7583367832022,4.959767043998609,9640.596333333333,10021.063666666667,,
AGO,2000,6796.4062,16194869.0,325.02899169921875,93.3950546591747,64.484,-60.7813270387997,0,none,-0.3029283751037948,,1.0,91.08883685974239,105.74892288353921,6817.057,-1.130800667031573,6895.026,1.2453304897232176,6810.2163,3.692912640947643,6836.163066666667,52.01199453600211,-0.0627995174707167,6777.276639999999,123.31875945894727,2.6546909679628827,9640.596333333333,10021.063666666667,,
AGO,2001,6848.683,16747208.0,152.58599853515625,93.1426057931913,64.451,-5.03293321688837,0,none,0.769182983795158,,1.0,91.08883685974239,105.74892288353921,6796.4062,-0.3029283751037948,6817.057,-1.130800667031573,6895.026,1.2453304897232176,6820.7154,26.329714629667382,-0.22151535278006987,6833.4777,39.3840786729957,0.8547394144661302,9640.596333333333,10021.063666666667,,
AGO,2002,7523.813,17327699.0,108.89299774169922,92.8689882806235,64.617,-41.3294690923792,0,none,9.857807698210008,,1.0,91.08883685974239,105.74892288353921,6848.683,0.769182983795158,6796.4062,-0.3029283751037948,6817.057,-1.130800667031573,7056.3007333333335,405.7203538983647,3.441354102300457,6976.197040000001,308.3756257624923,2.0877184259186032,9640.596333333333,10021.063666666667,,
AGO,2003,7518.8896,17943712.0,98.21900177001952,92.580157249846,64.59,0.774759816031368,0,none,-0.06543756470289708,,1.0,91.08883685974239,105.74892288353921,7523.813,9.857807698210008,6848.683,0.769182983795158,6796.4062,-0.3029283751037948,7297.1285333333335,388.3730258937349,3.520517705767423,7100.96976,384.2093911271935,1.8255648150333805,9640.596333333333,10021.063666666667,,
AGO,2004,8081.757,18600423.0,43.525001525878906,92.303774744203,64.677,36.7003974568589,0,none,7.486044215890586,,1.0,91.08883685974239,105.74892288353921,7518.8896,-0.06543756470289708,7523.813,9.857807698210008,6848.683,0.769182983795158,7708.1532,323.55974641126835,5.759471449799232,7353.9097600000005,536.6356682557811,3.548933791617812,9640.596333333333,10021.063666666667,,
AGO,2005,8895.377,19291161.0,22.961000442504883,92.0716996645369,64.679,19.6820166550523,0,none,10.06736530187682,,1.0,91.08883685974239,105.74892288353921,8081.757,7.486044215890586,7518.8896,-0.06543756470289708,7523.813,9.857807698210008,8165.3412,692.039832276241,5.829323984354836,7773.70392,764.2131100856838,5.622992527013936,9640.596333333333,10021.063666666667,,
AGO,2006,9588.822,20015279.0,13.30500030517578,91.8966478141105,64.804,2.30827389629116,0,none,7.79556616880881,,1.0,91.08883685974239,105.74892288353921,8895.377,10.06736530187682,8081.757,7.486044215890586,7518.8896,-0.06543756470289708,8855.318666666666,754.3306510465723,8.449658562192072,8321.73172,904.6275897501101,7.028269164016666,9640.596333333333,10021.063666666667,,
AGO,2007,10437.59,20778561.0,12.24899959564209,91.7757132003252,64.842,11.9081334304949,0,none,8.851639961613644,,1.0,91.08883685974239,105.74892288353921,9588.822,7.79556616880881,8895.377,10.06736530187682,8081.757,7.486044215890586,9640.596333333333,772.4090046965731,8.904857144099758,8904.48712,1163.5685412472158,6.827035616697392,9640.596333333333,10021.063666666667,,
AGO,2008,11134.705,21578655.0,12.46500015258789,91.7437443702865,64.775,-5.77235856598051,1,recession_2008,6.678888517368464,,1.0,91.08883685974239,105.74892288353921,10437.59,8.851639961613644,9588.822,7.79556616880881,8895.377,10.06736530187682,10387.038999999999,774.1802859302368,7.775364882596972,9627.6502,1209.8278910848028,8.175900833111665,9640.596333333333,10021.063666666667,15.498093841981909,
AGO,2009,10933.271,22414773.0,13.720999717712402,91.7835468670602,64.6,34.9396938678722,1,recession_2008,-1.8090645418984974,,1.0,91.08883685974239,105.74892288353921,11134.705,6.678888517368464,10437.59,8.851639961613644,9588.822,7.79556616880881,10835.188666666667,358.75818999760935,4.573821312361203,10197.953,941.1917410036607,6.316879081553848,9640.596333333333,10021.063666666667,13.40865877971796,
AGO,2010,11077.13,23294825.0,14.479999542236328,91.8283866159677,64.438,-4.76194124374164,0,none,1.315791038198899,,1.0,91.08883685974239,105.74892288353921,10933.271,-1.8090645418984974,11134.705,6.678888517368464,10437.59,8.851639961613644,11048.368666666667,103.75126413862738,2.0618716712229546,10634.303600000001,645.679158771059,4.5665642288182635,9640.596333333333,10021.063666666667,14.900879748483051,
AGO,2011,11037.639,24218352.0,13.484000205993652,91.8569027197923,64.35,-8.39804755510652,0,none,-0.3565093124302088,,1.0,91.08883685974239,105.74892288353921,11077.13,1.315791038198899,10933.271,-1.8090645418984974,11134.705,6.678888517368464,11016.01333333333,74.32768706453021,-0.2832609387099363,10924.067,281.70899583702135,2.9361491325704603,9640.596333333333,10021.063666666667,14.491247412115477,
AGO,2012,11519.993,25177394.0,10.28499984741211,91.8993770017946,64.296,8.91040000919163,0,none,4.370083131002933,,1.0,91.08883685974239,105.74892288353921,11037.639,-0.3565093124302088,11077.13,1.315791038198899,10933.271,-1.8090645418984974,11211.587333333331,267.816030502969,1.7764549522572073,11140.5476,224.49304466242032,2.039837766448318,9640.596333333333,10021.063666666667,19.494610101747174,
AGO,2013,11626.1875,26165620.0,8.781999588012695,91.9497035468882,64.119,12.1812486049924,0,none,0.9218278170828764,,1.0,91.08883685974239,105.74892288353921,11519.993,4.370083131002933,11037.639,-0.3565093124302088,11077.13,1.315791038198899,11394.6065,313.66967497638024,1.6451338785518663,11238.844099999998,311.885185341984,0.8884256263912006,9640.596333333333,10021.063666666667,20.596144657579796,
AGO,2014,11721.664,27160769.0,7.297999858856201,92.0505618911043,63.952,11.8181537125047,0,none,0.8212193378095867,,1.0,91.08883685974239,105.74892288353921,11626.1875,0.9218278170828764,11519.993,4.370083131002933,11037.639,-0.3565093124302088,11622.614833333333,100.88295703747853,2.037710095298465,11396.5227,318.0082181508126,1.4144824023328175,9640.596333333333,10021.063666666667,21.58650351816066,
AGO,2015,11392.906,28157798.0,9.159000396728516,92.1805019005926,63.638,11.8181537125047,0,none,-2.804704178519357,,1.0,91.08883685974239,105.74892288353921,11721.664,0.8212193378095867,11626.1875,0.9218278170828764,11519.993,4.370083131002933,11580.2525,169.1241372773018,-0.35388567454229863,11459.6779,265.7891055499736,0.590383358989166,9640.596333333333,10021.063666666667,18.17636177347122,
AGO,2016,10805.712,29183070.0,32.37773132324219,92.1880041070431,63.321,11.8181537125047,0,none,-5.154031815938809,,1.0,91.08883685974239,105.74892288353921,11392.906,-2.804704178519357,11721.664,0.8212193378095867,11626.1875,0.9218278170828764,11306.760666666667,464.01269424162433,-2.3791722188828603,11413.292500000001,361.03044646539826,-0.36912114171255384,9640.596333333333,10021.063666666667,12.085514488747567,
AGO,2017,10414.236,30234839.0,29.844,92.0715542905016,63.045,11.8181537125047,0,none,-3.622861686485801,,1.0,91.08883685974239,105.74892288353921,10805.712,-5.154031815938809,11392.906,-2.804704178519357,11721.664,0.8212193378095867,10870.951333333334,492.5859013262192,-3.860532560314656,11192.1411,562.0411724202718,-1.9677101052103005,9640.596333333333,10021.063666666667,8.024811328234238,
AGO,2018,10000.944,31297155.0,19.63,91.902769414907,62.812,11.8181537125047,0,none,-3.9685292324852406,,1.0,91.08883685974239,105.74892288353921,10414.236,-3.622861686485801,10805.712,-5.154031815938809,11392.906,-2.804704178519357,10406.964,402.43328011488234,-4.248474244969951,10867.0924,701.0406701503153,-2.945781515123924,9640.596333333333,10021.063666666667,3.737815112336238,
AGO,2019,9648.011,32375632.0,17.07900047302246,91.6470396304726,62.644,11.8181537125047,0,none,-3.5289968626961543,,1.0,91.08883685974239,105.74892288353921,10000.944,-3.9685292324852406,10414.236,-3.622861686485801,10805.712,-5.154031815938809,10021.063666666667,383.5085245419597,-3.7067959272223994,10452.3618,682.2190946163863,-3.815824755225072,9640.596333333333,10021.063666666667,0.07691087159235695,
AGO,2020,8960.338,33451132.0,21.02400016784668,91.3698274972374,61.078,11.8181537125047,1,covid_2020,-7.127614178715181,,1.0,91.08883685974239,105.74892288353921,9648.011,-3.5289968626961543,10000.944,-3.9685292324852406,10414.236,-3.622861686485801,9536.430999999999,529.200136157399,-4.875046757965525,9965.8482,710.585284277123,-4.680406755264237,9640.596333333333,10021.063666666667,-7.056185217311419,-10.584960857947518
AGO,2021,8862.281,34532429.0,23.846111090525053,91.0363983104785,64.306,11.8181537125047,1,covid_2020,-1.0943448785079135,,1.0,91.08883685974239,105.74892288353921,8960.338,-7.127614178715181,9648.011,-3.5289968626961543,10000.944,-3.9685292324852406,9156.876666666667,428.15125113251526,-3.9169853066397504,9577.162,666.4889978345467,-3.868469367778058,9640.596333333333,10021.063666666667,-8.073311094275656,-11.56346975941442
AGO,2022,8950.143,35635029.0,23.826818592387248,90.5895118569742,64.619,11.8181537125047,0,none,0.9914151898365642,,1.0,91.08883685974239,105.74892288353921,8862.281,-1.0943448785079135,8960.338,-7.127614178715181,9648.011,-3.5289968626961543,8924.253999999999,53.911724633908456,-2.4101812891288437,9284.343400000002,510.04328720540656,-2.945613992513585,9640.596333333333,10021.063666666667,-7.161935936950507,-10.686696565244857
AGO,2023,8788.261,36749906.0,13.639,90.0552252752265,64.369,11.8181537125047,0,none,-1.808708531249159,,1.0,91.08883685974239,105.74892288353921,8950.143,0.9914151898365642,8862.281,-1.0943448785079135,8960.338,-7.127614178715181,8866.894999999999,81.03957198802226,-0.6372127399735034,9041.8068,346.0628321796425,-2.5136498522663686,9640.596333333333,10021.063666666667,-8.841105921905445,-12.302113904009722
AGO,2024,8901.888,37885849.0,28.2404948915772,89.4060806363382,64.383,11.8181537125047,0,none,1.2929406625497464,,1.0,91.08883685974239,105.74892288353921,8788.261,-1.808708531249159,8950.143,0.9914151898365642,8862.281,-1.0943448785079135,8880.097333333333,83.11179426733223,0.15854910704571656,8892.5822,70.34160848099904,-1.5492623472171885,9640.596333333333,10021.063666666667,-7.662475512839113,-11.16823227447811
ALB,1990,5560.857,3286542.0,-0.1800000071525573,61.4824255907926,61.273,1.43757004142406,0,none,,1.0,1.0,122.1931815951287,118.41715948224328,,,,,,,5560.857,,,5560.857,,,9597.104666666666,16097.214666666667,,
ALB,1991,4027.9055,3266790.0,35.71699905395508,61.0785706431672,61.273,-25.4690910583275,0,none,-27.566821085311133,1.0,1.0,122.1931815951287,118.41715948224328,5560.857,,,,,,4794.38125,1083.9604008800902,-27.566821085311133,4794.38125,1083.9604008800902,-27.566821085311133,9597.104666666666,16097.214666666667,,
ALB,1992,3761.1555,3247039.0,225.9960021972656,60.7871692686772,48.547,-63.7871204785824,0,none,-6.622548617389357,1.0,1.0,122.1931815951287,118.41715948224328,4027.9055,-27.566821085311133,5560.857,,,,4449.972666666667,971.2553176992567,-17.094684851350245,4449.972666666667,971.2553176992567,-17.094684851350245,9597.104666666666,16097.214666666667,,
ALB,1993,4145.92,3227287.0,85.00499725341797,60.5915833011548,50.736,-42.5735139644764,0,none,10.229954597729352,1.0,1.0,122.1931815951287,118.41715948224328,3761.1555,-6.622548617389357,4027.9055,-27.566821085311133,5560.857,,3978.3269999999998,197.11532376187935,-7.986471701657046,4373.9595,807.4671928110561,-7.986471701657046,9597.104666666666,16097.214666666667,,
ALB,1994,4517.799,3207536.0,22.565000534057617,60.4038280450256,52.725,-8.96318218802839,0,none,8.969758220129664,1.0,1.0,122.1931815951287,118.41715948224328,4145.92,10.229954597729352,3761.1555,-6.622548617389357,4027.9055,-27.566821085311133,4141.624833333333,378.34003603317467,4.192388066823219,4402.7274,702.239568061837,-3.7474142212103687,9597.104666666666,16097.214666666667,,
