Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Real interest rate (%),FR.INR.RINR,Peru,PER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-39.2726231069979,-19.1314401052488,-28.9588707566973,-62.7705568179385,-45.6462856028388,-31.4596767054871,61.1859416487963,46.6039379812489,32.6903399531435,22.6218775205124,19.8771271969869,19.9161647249909,22.0244648803872,25.866275291243,31.2063565505912,25.5698477470948,24.411950042159,20.6338458601459,18.8715495126426,17.308705204716,21.284368194887,15.1194989096292,21.0511674102817,22.323874594588,18.5944908019559,12.5494733748355,11.1780878633624,17.8200224863401,16.903308069059,12.994785090205
Real interest rate (%),FR.INR.RINR,Philippines,PHL,..,..,..,..,..,..,3.33738254438012,3.35268291436679,2.41764801910827,-0.818652926196514,-0.205360309937721,3.19451028666947,8.72255700634359,4.36741945542956,-16.1900973994378,9.86720638917521,14.2302828830368,5.43343904944188,5.61349900656119,9.32147632823192,9.88098210027373,5.73775233027661,10.7499250686686,7.37117861387287,4.5398803903546,6.54005215382213,6.64022027676353,9.42589084402762,5.77121291360418,5.11743894892767,4.8104932596846,6.42188422219399,4.70819992469216,6.08528504670798,3.95524739260692,4.03548972128812,4.4401194500866,5.35759701816081,1.46657832194707,5.67257824063165,3.16350898272397,2.64095050382798,3.61326895733707,3.63093412149458,2.39960024337773
Real interest rate (%),FR.INR.RINR,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Puerto Rico (US),PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Qatar,QAT,..,..,..,..,..,..,..,..,..,-15.2285343280082,-19.5359518667823,0.33751090413544,16.2622888608351,26.2692185950174,10.5522991982355,16.7774888528364,40.4580763220357,1.63629711063759,4.60045801182455,8.25078671942061,-0.184816347670907,15.1404307047691,8.36965853952531,13.0154977913789,7.14528325737822,2.25230566648883,..,..,..,..,..,..,..,..,-6.11969021542947,-18.3013168722464,-1.09043553056942,-3.19143165809332,-13.0638363628401,41.2529481378795,1.48559796210682,-11.8741237559613,-0.892305470429071,4.31210615933431,6.54371044408067
Real interest rate (%),FR.INR.RINR,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-43.0507103466055,-20.3459037669125,4.71272825916806,7.72977283272316,-26.6906716511495,4.84839516944536,10.7804562206084,7.45156589527913,5.39568237207382,10.357989375454,1.85276834167124,8.79629617167316,6.77979401796877,3.05143448896311,-2.13087077084906,-0.884850923821751,12.6652151658549,7.68453304401845,7.83299754096995,7.24295337975638,9.00236757143017,6.63787782811327
Real interest rate (%),FR.INR.RINR,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.61226466659162,0.945756224616623,13.1944668235963,4.6941833204236,12.7898510202833,16.8127610440375,22.6248575445037,-3.62974030697583,4.40397445771242,6.18940676674981,13.0821982389837,2.71226575600117,1.57061665663763,8.93689763112299,13.3869922357649,8.84027616090931,11.4386055799392,14.2462823994154,11.9607651018481
Real interest rate (%),FR.INR.RINR,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.93595960342519,9.81902742755991,8.51719312456674,3.88340999544769,7.14684078660197,6.12454095170627,4.80249955932429,3.2450642672478,10.2330929055009,16.7266894490841,10.9721914663177,5.60773084163378,7.67447772362735,9.08438667412642
Real interest rate (%),FR.INR.RINR,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.25446817333611,5.43354491416219,4.91516080000574,5.02555920300189,5.41677960057061,4.60461275476661,9.74713782696176,4.92116432068544,4.69619007577433,3.89641170579727,5.75850760708114,3.255870775973,4.5314181007046,5.69907157808861
Real interest rate (%),FR.INR.RINR,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.8170207148015,23.2272770603297,13.8354095180784,13.0013443500073,10.1645326949413,14.0966258420469,20.800073962812,2.77246065203271,15.0543926204021,20.4829446153416,13.6722774884172,20.3697629173355,15.6443763164633,17.7325784601536
Real interest rate (%),FR.INR.RINR,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.22332732513481,1.79925724091591,-1.72348998541049,-2.9869518860136,6.78107363941052,3.45350890101026,1.34650524218175,1.7090973367486,4.05329219626871,6.95969224016425
Real interest rate (%),FR.INR.RINR,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.976010781880038,-6.76416486044669,-19.8048588217355,-0.289231056562629,-24.6006317373923,-13.284827262201,-8.8342114842979,-4.32328213710444,-9.11898776085567,-7.66309734779764,-4.0781819072808,-3.16572572269858,-1.44446465861948,-0.182390992803134,..,..,..,..
Real interest rate (%),FR.INR.RINR,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.1023749325863,8.72173266383524,17.9864820292498,10.4091522748275,12.3121696499378,12.7227135283464,18.2112706798134,23.7395271618991,13.8847341194648,3.52387631137703,8.93040200539809,9.36777543838295,4.20941635223287,6.73116415705108,4.40696526702378,-11.77667823764,9.26788153726261,8.48523589021172,-0.167198865482365,-15.2498348420001,-10.0128845071919,15.1433555494509,10.018913655974,1.58814290435949,6.29173455144144,4.89712416656968
Real interest rate (%),FR.INR.RINR,Sierra Leone,SLE,10.3643789048558,16.0410911129792,1.93452236139144,-12.3555875832864,-5.39660837440901,-0.338765999368125,0.661053287896438,-7.30446153114593,-10.3755590157422,-0.4803225970695,18.0961001029153,5.79741085373854,-2.95491918934375,-1.83269854357139,-15.5739325618761,-30.7240195856616,-34.3501385580403,-51.6172502682879,-22.0881555178205,-19.7067070692995,-10.6051841051305,-31.6974726618035,-10.5427254343523,18.7176112495352,1.81613032742758,-3.56641222377758,1.96172582180798,21.1385294542178,0.0470287844604128,8.22524515555819,22.2391610621372,-53.6416318640629,27.1697353429059,6.0092345188854,8.20452895821371,6.83232335242084,-1.61593859436763,15.5971121120359,12.9304090681647,14.8809281715439,1.78544856072434,4.90490445164439,6.03843344025308,13.4613433470703,2.90125082818672
Real interest rate (%),FR.INR.RINR,Singapore,SGP,..,..,..,..,..,..,..,..,3.00659809184525,3.10535502771378,0.535024861885242,7.33834685904032,5.44840408740267,5.6986639940735,8.86142577259433,9.67138303115199,8.17523643960664,5.53808574250598,0.505967656368054,1.97053814758967,2.54550361450616,3.01429378749089,4.50231813395858,1.86759885390403,2.33474747945626,3.09459539508003,4.68323720072943,5.18129117579026,8.88863167475906,9.72580242623378,1.89658180389967,7.60067410678851,6.29924790489969,7.23589278336476,1.28941695213109,3.33607855433956,3.40551309237873,-0.554042740231563,6.85627872280123,2.35646709404947,4.22538213508497,4.16049084438408,4.86057756338297,5.83621695317835,5.63232355514565
Real interest rate (%),FR.INR.RINR,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,-3.66287900564561,-2.13663325229232,4.25420698655498,0.971565105722369,3.12966766498001,9.54065069978693,5.23710955900549,1.01697961363807,14.0607526644815,-12.010518865227,11.387553916713,3.00948753754093,-1.04850549348882,-10.502887515238,4.52915300182624,2.99205196092644,5.70965265437124,2.56162771424951,5.91326893616106,4.52284187381665,0.084614949458769,-1.14945530152079,-12.6196140312007,6.01189733371023,-1.3121828748754,-0.161251153003704,-1.18373967056518,1.47556719860378,5.04791551778151,12.4707955709345,8.32323985735787,6.33158473720289,8.22871384293824,6.98276892733726
Real interest rate (%),FR.INR.RINR,"Somalia, Fed. Rep.",SOM,..,..,..,..,..,-7.18833403932421,-8.75723979647239,-3.05343374079794,-4.72746177369406,-7.06882905314036,-43.3016941932529,-8.09755494536823,-13.1843110351987,-17.9313772289658,-34.735130109747,-7.04441212756811,-13.2870967174288,-5.94121827462636,-18.4622843479864,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,South Africa,ZAF,3.32038734416104,2.72683239437521,-1.74296022958179,-7.79257893924746,-4.05071982393649,0.763317780794132,1.77530130523867,2.0348155177755,1.45165582025523,-3.47638137258392,-11.00901069391,2.32802852986955,4.17243358667393,-0.343774615182181,10.0609392633633,4.61121837055306,-1.99176655710082,-2.04446707410394,-0.0758087440880627,2.35021610085897,4.81141525707442,4.02749326213876,3.65413735758885,2.46468782587437,5.25546972667239,6.36739524038957,10.6448093668748,10.9698989159021,12.6910336213851,10.3950669798212,4.87058238653657,5.53834143339364,2.85418551575979,8.04784838936572,4.95038435886218,4.76148920296545,4.81030227960517,4.54604566856022,6.74515150291692,2.80250897674709,3.49095978979672,3.27930122317635,3.88287299810937,2.50924549715633,3.56702763012509
Real interest rate (%),FR.INR.RINR,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-23.5358140539176,-16.810250338827,61.8826038964822
Real interest rate (%),FR.INR.RINR,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.514847020995709,4.67658524491004,1.46867912780351,0.611364964122661,0.312845406913684,1.41356267376407,2.67321360043593,2.20469047473136,9.2480117913198,-13.1700417406869,5.22391262518773,2.55187233901227,5.83555736921369,5.80537155798334
Real interest rate (%),FR.INR.RINR,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,0.717769745281881,-6.72145134793551,2.6177025619922,8.74661792627496,5.01192714660618,7.01325600186085,4.8813959199203,4.97090269204333,3.7141685449143,5.38534730107708,3.51070660467459,7.59784645625804,5.19159798742807,8.12666035105916,4.39598490652856,10.0290900945034,10.2131380986895,5.9569066489564,8.38695837685433,8.20049685167025,17.8836527184862,7.4933740944118,7.16793867781529,10.3738355839546,6.17620404269224,11.8511585394243,-4.2635096165767,2.77807636590855,7.24857550982768,5.51338523950662,7.9383643006306,3.58266781442372,9.43815908347907,8.43596849272624,7.98464363062516
Real interest rate (%),FR.INR.RINR,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,5.91310330922974,23.1112553761029,11.049262372245,-4.14422413045173,9.86814335575334,9.83381522472326,5.57319026121972,10.4969676941973,6.35040481785831,2.68131793256323,6.08979213395639,10.8754692311529,10.7022254704084,8.26774627068161,7.25036308329824,12.302652910524,9.53408905952096,8.76067737017553,10.220547076481,11.8152844680971,14.0128257051618,12.1258633501985,9.28749797143212,10.2897812665614,3.46910600035113,5.33239730059446,6.30461431177877,7.36560346048221,10.2309953644875,4.92656092856866,8.47001457017725,7.33918544889901,3.08058362112042,4.83887618706465
Real interest rate (%),FR.INR.RINR,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,-3.61323341947686,-8.05350434696402,2.16534481831202,4.09210849607066,6.89258596241051,9.10727270820786,6.3368073035097,2.324709073252,10.5603998190671,5.41226398280898,3.79183048253464,6.06593008054394,8.54476215462036,13.2756916982839,9.146101595186,9.6279068560161,7.39616243286427,9.79858529211742,7.84421902137501,9.55543547588855,3.43607105955498,5.18936807816217,11.3323085748559,14.3170551321309,5.73065828611084,6.49203912479022,5.8141490384009,2.13011015150533,7.10583527375841,10.4500063711068,3.40142070746745,9.48553232710216,8.2317157145835,7.03975596196512,9.52029134884415
Real interest rate (%),FR.INR.RINR,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-27.4890678406029,-3.06009338473105,-19.2543587507556,-57.5263453677236,-78.5653399113303,-62.754195686381,21.489007488808,31.190409162037,8.41501492777421,-26.7846945999693,-19.7475825715864,-9.89407700981861,-11.1091919583685,-0.227758122513367,6.73863741041776,1.60999747937889,-16.8261723542529,6.89823963534924,-2.87492239735718,4.85180307175705,4.09900197173047,-1.82998633360082,0.908894422312221,11.5552221319596,10.532838957218
Real interest rate (%),FR.INR.RINR,Eswatini,SWZ,..,..,..,..,..,6.27198354555699,-2.70341715382959,0.0487792688278326,-0.0730751264502652,-3.37862743215562,1.19255866289883,7.47718066385659,1.90599099850016,11.2310715300727,8.34499571345502,13.8107280271224,0.321220230959773,10.6368161732591,-8.8488240135729,11.2787768249752,-12.1830875205443,6.65477686496429,4.25636954205463,-2.59300837904342,2.95535835179903,0.347010478228045,10.2006505748613,7.3242356187184,11.2608266743839,11.4326667782877,-6.85597496205764,4.54928315622834,5.63469239607446,8.27160299374849,7.10871400720548,4.20066562206563,7.35710117439768,7.58214123508388,4.10805404758412,1.10032841252271,6.61543065324206,3.34055508625505,-0.409171349306797,2.1580910700119,2.73086149979964
Real interest rate (%),FR.INR.RINR,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.86552320649218,2.2828444468121,2.41305009083123,2.73934663988563,2.62294174433531,2.77842211187275,3.36510222766569
Real interest rate (%),FR.INR.RINR,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-3.87887629740887,-8.15046296202619,2.45507802874919,12.5741937374914,2.55451745444762,-3.36220546540617,-3.56503833011034,9.35520128155154,9.72594138073503,8.06297203407717,8.24612510137313,19.9754473269452,18.8653286469212
Real interest rate (%),FR.INR.RINR,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.58355399739277,2.32913142436849,2.47906227762907,8.62600723892256,12.2796875650025,4.71257839785652,7.59081240798158,9.28291793674511,12.3625316450654,14.5410020183044,8.54700274679886,5.62474851993463,6.78734531634907,8.29001316534224,9.61235270450994,6.3895651962267,-1.20176222947434,5.49223043385646,4.67468740278379,2.464304206777,4.59141372169781,5.64864168084363,9.65573386813088
Real interest rate (%),FR.INR.RINR,Thailand,THA,..,..,..,..,..,..,6.2629321085442,4.60420553124248,1.16865713358642,3.96956412578021,3.05525704276095,8.15328341757778,11.3275477872505,11.1522159607438,15.1248129759168,13.6098172480567,11.531215788535,6.51092811687812,5.34839741634141,5.77972592684466,8.17171642898053,9.12494255783144,7.34632900127856,4.39100680690757,5.94526176247366,7.10208727359962,8.93166038026805,8.83409476385564,5.87889882998788,11.8617924582346,6.41687160709718,5.25258115113859,..,..,0.949922531687858,-0.354173197273536,1.11279460175694,3.48698568702785,0.654506894891978,4.57231980497401,0.243128638611464,1.2766820317925,3.21675712469183,3.22433498210821,3.45784317114814
Real interest rate (%),FR.INR.RINR,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.46742368054435,5.69926052931063,-3.62525355375105,13.6944240129996
Real interest rate (%),FR.INR.RINR,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.71985272969826,5.27225318540164,-0.202055170376248,-3.74980031782193,1.804021576419,5.21151497265106,2.36951484385564,3.23221628610636,3.54454457364396,4.83525153938626
Real interest rate (%),FR.INR.RINR,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.41099056911256,11.9183091003653,8.59924321293883
Real interest rate (%),FR.INR.RINR,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,-12.5958120914421,-10.3775037062106,3.88005292648523,-0.590170570662764,5.06341605665318,6.35718130812135,11.3099304610881,13.4173414778037,6.33968435686956,8.08902270252575,5.71772754999779,-2.26765231641426,11.4180715014814,23.9009040137204,6.14659062527688,2.39376429703458,10.5572179834026,13.6889405947771,19.5703910137175,19.5528120152647,12.2129398478866,3.97779499579407,12.5228375094763,18.6395676414552,0.622840512635647,0.393330894931759,-3.72150193385783,9.03210307148484,-0.888544431909194,-9.17262279754077,54.6777282052185,-3.06106094642406,-6.70574309512339,7.33818556695434,5.40895175825991,8.55660517548072
Real interest rate (%),FR.INR.RINR,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,-20.4035283584285,-2.68217474816114,-43.7223013997365,-43.8078044638532,-52.0738746677448,-53.444280822575,-35.018740214028,-3.95720976393387,6.66352496955188,-4.10629276197428,..,13.0219188749714,9.86141311306233,15.0342472430885,17.7268705699556,11.1006860778351,21.6868316492978,10.6216142695141,17.3344956748948,22.9955928360462,10.3290387321641,4.33924393856924,21.7655522885928,15.9090043564186,10.9806235436646,13.2429702962502,-34.7434429588376,13.7612146491897,11.3734989307615,21.4880791448606,19.0146300185037,15.6773841196638
Real interest rate (%),FR.INR.RINR,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-90.5953895690587,-91.7214816284213,-66.7345983429954,-56.8251776566729,8.26845049497662,26.2910759245072,37.9286524289287,21.6268360560101,11.0014569626244,20.0334624721958,19.0926391889736,8.99608127369122,1.81291767240014,-6.38367731879631,0.275719908852206,-7.28020736362096,-8.93474204549135,7.31013899639914,1.93111737385511,1.54605607669365,9.64012656225918,11.8306483626893,1.56710691487677
Real interest rate (%),FR.INR.RINR,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Uruguay,URY,..,..,..,..,..,..,8.44897721916268,4.21091766451468,17.1076345818045,-8.7428469646559,6.33444030326733,24.4974260274761,32.6477759333606,24.0862946248018,15.5559152709098,10.1453663474247,12.1978712860731,11.6139600000258,13.6027532931637,27.019935205719,30.0929945522835,23.5892117071898,34.1540388503464,31.4404148110329,38.2846468009618,38.9945400827513,49.2501611683981,32.837043725537,38.9362063412469,45.9691944128567,42.4969239585893,43.2064213627233,93.9150781315781,36.3812989440391,12.3282787037608,12.8445855762339,1.7089111284159,-1.24667058477178,3.25541429163842,6.1387842275117,4.33049768870304,-0.0851869359373854,1.63260408891415,3.15123121935891,4.82076932063265
Real interest rate (%),FR.INR.RINR,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.76261702380835,1.72351323751429
Real interest rate (%),FR.INR.RINR,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.32099124176809,8.10101697321153
Real interest rate (%),FR.INR.RINR,Viet Nam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.5772078193359,..,..,10.4908666421004,7.33532106237832,5.11047870740324,6.58752234054448,6.9057666506376,6.62403546630217,4.16693712269503,2.21305791691824,1.18892233628232,-6.55288740331808,2.40151725937125,1.41363787147666,-5.6163352886234,3.62788141186044,-20.4970819101768,-3.67326480415152,4.02832802666538,6.08970870368918,4.78973116512498
Real interest rate (%),FR.INR.RINR,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.756366559712,7.27469046188473,2.21492338698343,3.06123766662527,-8.39329411334679,4.25610648353702,-6.06253496194225,1.29651407870956,3.98603685527007,1.68103260351344,2.63940419367075
Real interest rate (%),FR.INR.RINR,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-3.88980366925062,8.14382015249504,28.8771592096907,-7.02645617628047,-3.08431862863075,14.3572339769979,8.27550108571082,6.40951122422722,3.84414370907284,-0.449960737491968,3.883621145591,6.41340762882513,-1.97523737577545,29.2517103958068,0.174627011628769,5.83025953972386,17.5713344205015,11.7887549277275,..
Real interest rate (%),FR.INR.RINR,Zambia,ZMB,..,..,..,..,..,..,..,..,-3.93275593749377,-10.5060560121595,-2.02474643446923,2.18496843119175,3.16698982878609,-4.74532358554098,-3.20250628236619,-15.9666101332611,-29.9982689494611,-25.1937131971982,-11.9713495440983,-34.546802021159,-34.5390408369169,-25.7738895541915,-41.7902439781861,-12.4559693371288,-5.63447019509948,11.424913920026,23.670485757671,16.9766299739538,12.7393085006183,19.1587954269473,4.6647680701877,16.6774634895963,21.6156242816087,19.5253414742067,9.19693364690934,9.90908518429273,7.51782024205524,5.24087063421901,7.61379538117008,15.6336334619814,6.11294221169531,6.95655957659878,4.82147742594943,-0.191430038192798,5.81636783051129
Real interest rate (%),FR.INR.RINR,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.27464858446583,0.337314876571312,9.74402156755415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/08/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
