"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Guyana","GUY","Age dependency ratio (% of working-age population)","SP.POP.DPND","101.004061451527","102.245443499392","103.578498241008","104.586011672628","105.216863214942","105.411742637404","105.162543253142","104.504387671292","103.490419253584","102.189088246064","100.91464547838","99.7287109566582","98.5000068769169","97.1917638035153","95.7464301627379","94.2088533388916","92.6001976557819","90.9634839167634","89.3167535766814","87.687245606766","86.1864345651703","84.3290633190261","82.0208288416652","79.7290254134227","77.5172217686825","75.4557094739811","73.6034390792959","72.017514238761","70.7341905294883","69.7550367793397","69.0454345645338","68.5068395307075","68.0670197244715","67.7295975193577","67.5144836634914","67.4267661882654","67.4431968295905","67.5442684063374","67.6924732457961","67.8210627527254","67.8720994547897","67.7875519619334","67.4934035781887","66.9306289594344","66.0921981644021","65.013022555804","63.7115265563558","62.3174667853351","60.9548003438339","59.6044760124188","58.2842692997522","57.0738094536391","56.2223026989234","55.7294370227026","55.3988762771685","55.2425261676201","55.2559983733225","55.4357477604303","54.3024230491822","53.9720485823168","54.9614746154658","55.0916971436287","55.3409273526492","55.7699884070538","55.9953375228056","",
"High income","HIC","Age dependency ratio (% of working-age population)","SP.POP.DPND","60.0421923767938","60.5000594998635","60.4128632316337","60.2040868881592","59.8765435062282","59.5944259330028","59.321899463402","59.068296017048","58.8294112081526","58.3821916078499","57.8951634400425","57.4085632092205","56.9381493827109","56.4168133672999","55.8831571518649","55.3235262060688","54.7382534393078","54.2134362216825","53.7391924847713","53.2825283459971","52.8108216517974","52.2564118746981","51.64614595013","51.0315852019177","50.5259649757772","50.1720692192369","49.9048746206161","49.7154931026086","49.6454472676601","49.630511430475","49.6166615487101","49.6341779817026","49.668498979086","49.6681246575753","49.6318847080473","49.4972359147422","49.2885310035324","49.0675994301393","48.7640431097547","48.4322108871552","48.1729810877382","47.9722888068308","47.7962206300184","47.6407486498705","47.5253383049414","47.4484486442871","47.4006914840121","47.3805496650781","47.4134282978298","47.5082167946386","47.6072020002606","47.8907915667169","48.4662701398459","49.1250280771296","49.8125865624181","50.4615246841221","51.0678532954132","51.7066803761426","52.3181251103204","52.8759968826805","53.3922760986637","53.8614141456096","54.1865873727427","54.519831322632","54.9303830704444","",
"Hong Kong SAR, China","HKG","Age dependency ratio (% of working-age population)","SP.POP.DPND","76.4387628922402","81.8924491156273","93.119631102474","108.241009033578","86.6059662154067","69.2227156062203","69.7613968891194","87.2619298527125","104.051408055059","86.5195582693202","74.2493830409884","67.4933059401681","64.4000987134165","61.8263609556515","59.2789695948097","56.8013515228003","54.4829812274798","52.2788000681712","50.1045827976091","48.1686087052702","46.6716222522789","45.7970767458292","45.3797311227997","45.0505971522311","44.752905904863","44.5362479701825","44.2508543402154","43.807972226417","43.3485310191484","42.9084849870945","42.5149485177396","42.1613417539378","41.8283574608257","41.4973202791005","41.1273492288083","40.7416755486116","40.450848204835","40.2253571648517","39.9590498346786","39.5808833875825","39.0656333453725","38.6766411349744","38.4463647277344","38.0817334272916","37.4809262568404","36.7124441593314","35.9303171528991","35.3261706448474","34.879274926486","34.4835513779318","34.0969873136484","33.9176147984305","34.2513115606412","34.9615930314556","35.8520759839574","36.8431246619414","37.9119773975191","39.128588937798","40.4021598941078","41.7143206606678","43.0664684402752","44.5870119180782","46.1893957002668","47.8071542342089","49.6445293559126","",
"Honduras","HND","Age dependency ratio (% of working-age population)","SP.POP.DPND","100.964445336727","102.254773802747","103.342661474219","104.142454681529","104.536933647035","104.631141649285","104.644232409845","104.575031210378","104.423829949601","104.220013689673","104.000937418421","103.779379477823","103.571692311122","103.382826191931","102.799897940491","102.228403259484","102.103015297334","102.073439955384","102.073968348031","102.03889898002","101.926857849944","101.720975730651","101.427285572616","101.065780398062","100.655354393985","100.184610939506","99.6348245784867","99.0293161988784","98.5286030690546","98.0151604070858","97.2358408074945","96.2505199472048","95.1577016001546","94.0049395117296","92.8161404168435","91.6126762138546","90.4031424503308","89.1842440721146","87.857877870669","86.542106356866","85.3497886494274","84.1307116885523","82.8049471886088","81.3802062765508","79.8958826010027","78.3394613249721","76.6968475635858","74.9959907351361","73.2703749692388","71.5457045075185","69.8327835239903","68.1556416402916","66.5563499269662","65.0370119525093","63.5795259596654","62.1657515555952","60.8206269905275","59.5919942822008","58.5071463840858","57.5525251243283","56.6772344988914","55.8747769782473","55.1663201925249","54.5329302016737","53.9383402159092","",
"Heavily indebted poor countries (HIPC)","HPC","Age dependency ratio (% of working-age population)","SP.POP.DPND","86.1676355803064","86.5765764394199","87.0052089096723","87.5153800511969","88.0588929371341","88.5797434803964","89.0867488421247","89.5812886214344","90.0665590951418","90.5512744015958","91.0562206101352","91.5979980641628","92.1864581291706","92.7546839327579","93.1959923964646","93.5600321567039","93.9682032860691","94.3813087149308","94.6767928273238","94.9548356999905","95.3065373924578","95.6548642644407","95.8809813045078","95.9406456179625","95.975122584748","96.0263532553584","96.0511077898271","96.0662563017671","96.110531678952","96.1842138988744","96.2353111869885","96.1477739547668","95.9721871740472","95.909413880168","95.6191690013234","95.3817724681528","95.67458094402","96.0087817478771","95.9742633267244","95.7751912004275","95.581023924987","95.3621365405727","95.124463729659","94.8374866395337","94.5201889157283","94.2162344259001","93.9279181722326","93.5823293476143","93.0896630589661","92.5113867330704","91.9208621245375","91.2727528565027","90.619705193222","89.9599988682903","89.2467718096107","88.502059816911","87.6623263543674","86.7586502385234","85.9234032216169","85.1536295788884","84.3382795901379","83.4730479342162","82.6119982584763","81.7385855088322","80.8918846825889","",
"Croatia","HRV","Age dependency ratio (% of working-age population)","SP.POP.DPND","52.149886811313","52.2058254186006","52.1424298780819","51.8623071477088","51.4815383393392","51.0917377344726","50.6849631109175","50.2290303648316","49.6775795011328","49.0420427371255","48.4182019213206","48.0245576575156","47.92245194377","47.9622819000321","48.0657183280727","48.1921351886787","48.3143708776441","48.4430569645227","48.5880344253373","48.6652162884122","48.4173926286638","47.7419379642056","46.8742621398886","46.1209481722389","45.787647678878","45.8440770420078","45.937909455333","45.932467810769","45.8886643129141","45.8266546920157","45.7685810913893","45.8212865737134","45.9438840031678","46.0637402460672","46.2105206915734","46.458624914606","46.8476126734171","47.2987817672398","47.7986580464221","48.3144283747915","48.8829535208705","49.3565496736982","49.6449467654937","49.7926488319833","49.8467800131376","49.9613975378622","49.9783963931369","50.0158187371114","50.0790145227927","49.9484171267678","49.6358410318168","49.4544483296179","49.6036022559398","49.8940738721452","50.4049904010098","51.1801168956063","52.0598913960268","53.1539680921575","54.404174761829","55.5626368276391","56.5384976854398","57.4325023610932","58.1918903516528","58.6141257780841","59.0102882477899","",
"Haiti","HTI","Age dependency ratio (% of working-age population)","SP.POP.DPND","78.301762110466","78.5319776093801","78.8478152728657","79.1212695977909","79.4584534413656","79.8543475382026","80.1694732143381","80.4503065762068","80.6998013054756","80.9139602145676","81.082025032797","81.2211209345815","81.3807618877526","81.5646836456642","81.7577509090982","81.9720455111583","82.2018411006226","82.4334628509739","82.6489915321767","82.824018119116","82.9769767127328","83.129691444865","83.2849886215099","83.4431323228867","83.6054891392802","83.7783425264133","83.9383533120199","84.0590508333045","84.1417373045637","84.1729193797718","84.1400470179644","84.0252183827131","83.7914144651534","83.4365799888751","82.9812561730336","82.4470020245767","81.8385290521912","81.1496639840436","80.3823984888001","79.5426992585074","78.6483303903405","77.6701950314897","76.5809764629569","75.4117360828128","74.1547879420439","72.8421985490925","71.5666152023026","70.3635956506946","69.2417979441899","68.2048966580113","67.1131862549563","66.0501065812409","65.1132658490614","64.1877475497991","63.2843449372842","62.4034039884297","61.5877104706967","60.8591394627646","60.1712469523247","59.4966700801278","58.8189047336414","58.120882973509","57.4139171312685","56.7161065708492","55.9912955357223","",
"Hungary","HUN","Age dependency ratio (% of working-age population)","SP.POP.DPND","52.334420915513","52.4474933395156","52.2395230421197","51.7510733797314","51.2889369805525","50.7927816334761","50.3443385280878","50.0670532104313","49.6607836873808","48.8211471283642","47.8817096122956","47.2695812800184","47.1908507593462","47.5348084567887","48.300114578663","49.4536281535059","50.6583811271421","51.9476079095292","53.1642816985075","54.1792512877256","54.6308607402621","54.2527978876629","53.4056278776445","52.2732805682571","51.5623728023261","51.5456104952255","51.7461009887383","51.9409705017152","52.0156134493492","51.5732108760826","50.6817945127303","49.8950356061072","49.210057368222","48.6097008227858","48.1545911378721","47.861766173196","47.5899073802118","47.302811074816","47.1061418061155","46.862467414201","46.5134969001209","46.0796947512792","45.7484195392198","45.5260957931616","45.2882759790502","45.1149712598825","44.9804921957987","44.9578544845588","45.0548815371194","45.2408244250738","45.3474391729633","45.4921371252785","45.9183193176449","46.5518564551724","47.3832344986651","48.2516970384934","49.1419689923618","49.9595066798946","50.7744401660746","51.8661548498973","53.0182854466453","53.7758455735364","54.2213783062208","54.5703480456464","54.7857651144164","",
"IBRD only","IBD","Age dependency ratio (% of working-age population)","SP.POP.DPND","77.9878438379135","78.1727757091148","78.7023442154757","79.8460561245615","80.7592785736217","81.1171738757422","81.2209081245606","80.9185799569389","80.5795882163909","80.3648773635585","79.9600106594223","79.5775838423213","79.0646294818836","78.5333247148848","78.2949753640896","78.111929181823","77.8871217460754","77.0922374668692","75.4598688107186","73.86239892955","72.5579660477429","71.3318568236195","70.3050458696814","69.2395582113996","68.0982473243459","67.0893625460841","66.2256474400922","65.5335655751011","64.9098690160329","64.3825054000333","63.9839984793201","63.5644972552368","63.0948859931351","62.6170565527031","62.0586730912776","61.3744399083497","60.5662196256194","59.6148708369335","58.6107263099327","57.608569090176","56.5921716226231","55.5517744839258","54.4807230399165","53.4498675788169","52.4442694857396","51.4415084151789","50.5800925225379","49.8996474281182","49.3087115200289","48.7963437129122","48.3561728992544","48.0202322324669","47.8204165003023","47.70938534859","47.681477083612","47.721633861891","47.8074148958697","47.9692770335215","48.1240808283455","48.2369022845809","48.2695787934226","48.1419415748928","47.9909411415654","47.8181605804978","47.5050852781932","",
"IDA & IBRD total","IBT","Age dependency ratio (% of working-age population)","SP.POP.DPND","78.9648638029899","79.2226672102773","79.7700346347345","80.8395974202815","81.7324900808805","82.1563162413923","82.356046710013","82.2139495061638","82.0329785119121","81.9483429579152","81.7013708596998","81.4649191918358","81.1252687834111","80.768120468576","80.6354216425953","80.5367354933969","80.4008046019543","79.7970289211309","78.5100909916214","77.2544755980367","76.2280434706849","75.2699421131477","74.4836300670973","73.664652832391","72.7917776969409","72.0208969345247","71.3473251621777","70.7997819423064","70.2982490503442","69.8735108222895","69.5459875800019","69.1863516253379","68.7986200203237","68.4157060716061","67.9294854876547","67.3324872940293","66.6652885270404","65.8749107453253","65.0065946690857","64.1313147588558","63.2501735627752","62.3654076958101","61.4889736868292","60.6516671514785","59.8230309551293","58.9996500677771","58.2921140691082","57.7179828450841","57.2174396359725","56.7878511517191","56.4132494874695","56.1174602852579","55.9321970238063","55.823008312195","55.770026135289","55.749178411098","55.7343222229563","55.7638116022289","55.7876028026292","55.7769348538896","55.6968411369283","55.4922681894611","55.2680200693149","55.0179222990975","54.657171854442","",
"IDA total","IDA","Age dependency ratio (% of working-age population)","SP.POP.DPND","83.6431096732228","84.1828496710201","84.7774300445888","85.4900361060296","86.275113344834","86.9899697938434","87.6208180010278","88.1994952962337","88.722401752539","89.210391228553","89.6639299761019","90.0808729191352","90.5054188352559","90.8886029342374","91.1695214214395","91.3813135998377","91.568974880049","91.7297854970591","91.858415816127","91.9630141604001","91.9998449267846","92.0553846919659","92.1462443179777","92.2064367357524","92.2918492136152","92.3326894196464","92.2637310150386","92.1291106453459","91.9447739739929","91.7464935143333","91.5073794045018","91.1768166777226","90.8663181543901","90.5795611130759","90.1002489632881","89.5619045933947","89.1436173085722","88.6726018200191","88.0260801615104","87.3329510829233","86.6497838957579","86.0173991288232","85.5026219269987","85.0075686684426","84.461290888336","83.9141193788127","83.3753068001313","82.791819831813","82.2373735304556","81.7371618078984","81.2387176448699","80.7523257747762","80.3295896650866","79.9870150820897","79.6114655652247","79.1522966851005","78.5756061265755","77.9512046143547","77.3169792364435","76.6626236249089","75.9590735478857","75.2220231068511","74.4817000769613","73.7214702255385","72.9503936461879","",
